,x,z,v,alpha,d22,T
0,0.028573348161688786,0.0006483926031328428,6.827151495434499,2.6656192813220256,2.0008166503748568e-11,3.121334632316539
1,0.028738870834233904,0.0006557227322850055,6.812686542937269,2.663962996719259,2.478895685231621e-05,3.108112708931021
2,0.028895371336474258,0.0006544742058836848,6.799097839097246,2.664000584474571,1.90166108666882e-11,3.1218524671884698
3,0.02905686245881588,0.0006575296754414428,6.785150738962163,2.6640408501075727,2.0048199823071847e-11,3.1221114228519617
4,0.029223378743525402,0.0006649563845744894,6.770848976277985,2.6623791914360684,2.4857366790312183e-05,3.1088483322495417
5,0.02938080362697833,0.0006636701847001464,6.757414454526411,2.6624194511586974,1.9055757624244784e-11,3.1226290184309597
6,0.02954325382818861,0.0006667551961914945,6.743624643211606,2.6624626285313826,2.008949848318541e-11,3.1228879221535437
7,0.029710765937302434,0.0006742803582342323,6.729483049578174,2.660795126836775,2.4925382488840404e-05,3.1095809240327577
8,0.02986911340910646,0.0006729550408355402,6.7162001702854255,2.6608383110848655,1.9094476642372874e-11,3.123405327272903
9,0.030032523055963857,0.0006760699337809273,6.702564886790629,2.660883545337823,2.013496728508219e-11,3.1236638235914893
10,0.030201023720967647,0.0006836907169464789,6.6885813035734305,2.659211866481773,2.4993003971233044e-05,3.1103242500268022
11,0.030360301419678586,0.0006823295035334114,6.675446797904214,2.659257116873844,1.9133762593795082e-11,3.124181219451375
12,0.030524670485197077,0.0006854743039792832,6.6619633778087195,2.6593052733402573,2.0171627448518743e-11,3.1244399170463772
13,0.030694167255160987,0.0006931953067201455,6.648134468225723,2.657627771021416,2.5060637534503495e-05,3.1110569397877965
14,0.03085436830099567,0.0006917942293285851,6.635146345598771,2.6576759166163275,1.9173719896258047e-11,3.1249567660417408
15,0.031019697174401412,0.0006949692944239773,6.621812151344118,2.6577268133672933,2.021368929491235e-11,3.1252152732084997
16,0.031190188762964467,0.0007027906542186219,6.608135381179988,2.6560437931505647,2.5128617082386692e-05,3.111791401377124
17,0.03135131473354556,0.0007013499017517435,6.595291001557997,2.656094651566472,1.921389847903536e-11,3.1257319751641437
18,0.031517603310801744,0.0007045551910877108,6.58210349547512,2.6561482110801844,2.0299335020905844e-11,3.125991088889053
19,0.03168908881660727,0.0007124773223048072,6.568576354005456,2.6544599461160368,2.519553742643931e-05,3.1125279406900606
20,0.03185114142272194,0.0007109972311311084,6.555873130018373,2.654513430531975,1.9254579925881857e-11,3.126506795811161
21,0.0320183905381216,0.0007142334717396663,6.542829757801544,2.6545696857234296,2.0298927075681544e-11,3.1267650631513804
22,0.03219087106827565,0.0007222575590356812,6.529449633199403,2.652875896521588,2.5262385556384196e-05,3.1132621121936466
23,0.03235384905301604,0.0007207369085230987,6.516885269928959,2.652937455028209,1.9305721968956798e-11,3.127281254908483
24,0.03252210415803353,0.000724042673664877,6.503980095924826,2.6529855300789693,1.002956005426632e-09,3.127428594285452
25,0.032695531672739045,0.0007321297009935719,6.490748223170092,2.6512921487316685,2.532871007747166e-05,3.114000599771461
26,0.032859438321953,0.0007305696381489803,6.478320127336236,2.651350836053609,1.9337869098018892e-11,3.128055359999931
27,0.033028608617351435,0.0007338679992588398,6.465557775910093,2.651411594018126,2.0384036404613175e-11,3.128313372278879
28,0.033203070963163356,0.0007420942045014979,6.452464956369597,2.6497087433855047,2.539430467226285e-05,3.114743951432944
29,0.03336790996509422,0.0007404961556807576,6.440170568876519,2.6497694954698408,1.9379474441570297e-11,3.1288290500847182
