x,z,v,alpha,d22,T
1.115051377811965,0.02688475720840426,0.19149438169980595,-1.180485193745772,5.416014184154021e-11,1.079094543573024
1.1149523984959013,0.027125337487390645,0.19178871853554935,-1.1769812598813665,7.773213301786493e-11,1.0833527028922139
1.1148525768960709,0.027365569508263986,0.19207374213126815,-1.173479945306046,4.309951569768929e-11,1.0832794561433714
1.1147519147819491,0.027605450550503872,0.1923610808191602,-1.1699850372074698,3.673355997355317e-11,1.0832055017140363
1.1146504149220986,0.02784497832362415,0.1926507234767002,-1.1664853882264272,7.134292362505644e-10,1.0831308382298173
1.1145480774223935,0.028084149416776564,0.1929426721559631,-1.1629975492757911,2.248859984095155e-11,1.0830554666584895
1.1144449064403172,0.02832296215534597,0.19323690890361117,-1.1595103945416383,3.5217226984160794e-11,1.0829793840717044
1.1143409033102365,0.02856141366945097,0.19353342973882295,-1.1560292632885327,2.8161252912881702e-11,1.0829025904925893
1.1142360707309702,0.028799501690926214,0.19383222394627217,-1.1525459011461243,5.159740214077552e-10,1.0828250845190275
1.1141304093592728,0.029037223061813684,0.1941332909489885,-1.1490710999385736,4.7684740103473645e-11,1.082746866285216
1.1140239225094581,0.02927457580871613,0.19443661701513676,-1.1455995309231974,6.954235093932673e-11,1.0826679340732317
1.113916612289075,0.029511557437216975,0.19474219441034193,-1.1421284346040907,3.532646623616982e-10,1.0825882869337151
1.1138084802410668,0.029748165205135072,0.1950500182252262,-1.138662403272162,3.4599313293497086e-10,1.0825079242722426
1.1136995287542788,0.02998439676350991,0.19534817370839452,-1.13519907560822,3.3171164485850887e-10,1.0781058820524647
1.11358975985824,0.030220249609810547,0.19567237054596476,-1.1317408180767694,5.7212279658123416e-11,1.0823450484458352
1.1134791758974825,0.030455721398500307,0.19598688292273667,-1.1282854439572496,1.5887528882919555e-11,1.0822625333615403
1.1133677790590575,0.030690809722401163,0.19630360845778058,-1.1248339922748603,8.32164639954747e-11,1.0821792983584644
1.1132555714684063,0.030925512155805367,0.1966105410628663,-1.1213847025114922,1.2296264848624044e-11,1.07777659840857
1.1131425548261433,0.031159826078177074,0.19694367028553553,-1.1179398558996827,1.9410435432447975e-11,1.0820106660106397
1.1130287318442558,0.03139374936568768,0.19726699039675175,-1.1144986689874217,3.539385724877456e-11,1.081925266416896
1.1129141044824176,0.03162727954267472,0.19758042196998638,-1.1110604778904922,5.675919227837466e-11,1.0775217755697553
1.1127986747441379,0.031860414162940214,0.19792017087919625,-1.1076245817441368,3.054661789014276e-12,1.0817522953564596
1.1126824446848662,0.03209315081447429,0.19825001694793162,-1.104192973167488,1.788425398992091e-11,1.0816647220098257
1.1125654168429924,0.032325487337371374,0.19858202146834278,-1.1007654835148868,1.3464093624397536e-11,1.0815764216841086
1.1124475933590399,0.03255742138462389,0.1989161767754801,-1.0973398883419028,3.988493508264876e-12,1.0814873933043907
1.1123289758938983,0.032788950373325174,0.19925247763452048,-1.0939193724282807,3.444905901881291e-11,1.0813976362554687
1.1122095673372114,0.03302007235894215,0.19957868827780154,-1.0905003859958944,1.4402617057901998e-11,1.0769917121892711
1.1120893691157585,0.03325078465424752,0.19993147780852025,-1.0870858187030623,1.1196055486465711e-11,1.0812159302525604
1.1119683839748613,0.03348108526503215,0.2002741624691674,-1.083674404411035,2.6663282746105008e-11,1.0811239791727463
1.1118466138083543,0.0337109717635362,0.2006189603032495,-1.080266294773318,3.114394548115657e-11,1.081031294589227
1.1117240608721652,0.033940441921676744,0.20095353251926076,-1.0768609935818432,1.3851137778265336e-10,1.076623859993307
1.1116007273130586,0.03416949346356994,0.2013148635114447,-1.0734586923268017,6.205194473390212e-11,1.0808437199385807
1.1114766150870774,0.03439812401928725,0.20166595473275245,-1.0700608318918197,3.897282572422994e-11,1.0807488277322295
1.1113517268458852,0.03462633160649134,0.20201912674926112,-1.066665340205237,2.0596476784608903e-11,1.0806531969095647
1.1112260644073664,0.034854113798927826,0.20237437371296654,-1.0632756627687998,6.2198905668656856e-12,1.0805568265972658
1.1110996305840817,0.03508146872844366,0.2027192140710508,-1.0598830942125728,5.921519708618472e-10,1.0761467405588716
1.1109724260142575,0.035308393326188146,0.20309106004201305,-1.0564991500405216,5.063331443188669e-11,1.080361862142467
1.1108444543531013,0.03553488621699606,0.20345248446978847,-1.0531175257126624,3.365539636045756e-11,1.0802632655223243
1.1107157175112372,0.035760945061530866,0.2038159517893196,-1.0497358313854919,3.4665885495300496e-10,1.0801639240319196
1.1105862169450251,0.035986567265660574,0.20418145809712876,-1.0463605424163855,5.00407492505974e-12,1.0800638370981734
1.11045595565635,0.036211751129021925,0.20454899163085685,-1.0429871853786834,6.689994330695608e-11,1.0799630025620683
1.11032493548469,0.0364364942941323,0.20491854657252212,-1.0396170445329955,4.3331749767791296e-11,1.0798614194344232
1.11019315856416,0.0366607945813839,0.20529011562119706,-1.0362497805674813,8.525881647472221e-12,1.0797590864179196
1.1100606271919147,0.03688464991640275,0.2056636906601679,-1.0328871825430657,1.7283672746694373e-11,1.0796560020184327
1.1099273438348392,0.03710805833695202,0.20603926271888756,-1.0295239564650462,5.04644659674276e-10,1.0795521645570147
1.1097933097822217,0.03733101718603516,0.2064168288847068,-1.0261670191602137,1.7431103028834506e-11,1.079447573560371
1.109658527949792,0.03755352478880972,0.20679637792203215,-1.0228117664933936,2.0742137734582125e-11,1.0793422268563626
1.1095230003082135,0.03777557891287381,0.2071779034623076,-1.0194595630538323,2.9348022727534563e-12,1.079236123228788
1.109386729055972,0.03799717747211563,0.2075485220904534,-1.0161102165563365,3.91152904978057e-12,1.0748142665556115
1.1092497163550599,0.03821831836709981,0.20794685418098838,-1.012763667044054,5.613323905371167e-12,1.0790216393722147
1.109111964359048,0.03843899950186288,0.2083342647965364,-1.0094200518363239,3.1243541000173482e-12,1.0789132562506372
1.108973475273375,0.03865921882162196,0.208723622334034,-1.0060791942138227,5.048685035772716e-12,1.0788041103257566
1.1088342512405494,0.03887897424096204,0.2091149196387598,-1.0027405838814412,4.237003558839744e-11,1.0786942001284148
1.1086942943073008,0.03909826362164717,0.20950815007194504,-0.9994063172853928,5.813561369943024e-11,1.0785835242772592
1.1085536071365027,0.039317085228483505,0.20990330382035266,-0.9960738222924324,1.806399139422124e-11,1.0784720806931039
1.1084121913743163,0.03953543668336959,0.21030037636062987,-0.9927438546603407,5.494116357294562e-11,1.0783598684013995
1.108270049294264,0.03975331601860817,0.2106993599370341,-0.9894163797998016,5.1077880595830174e-11,1.0782468857163647
1.1081271830099897,0.03997072117140635,0.21110024764358834,-0.9860937746804048,7.295370775639515e-11,1.078133131118938
1.1079835953196007,0.040187650539668184,0.211503029026765,-0.9827706260628912,3.3592991796927744e-10,1.0780186022983784
1.1078392873842289,0.04040410144734523,0.21190770218390512,-0.9794522617763887,4.5551704553830406e-11,1.0779032987542028
1.1076942619817494,0.040620072297881275,0.21231425680362756,-0.9761359701555946,1.558475928727408e-11,1.0777872181761887
1.10754852115575,0.04083556101517905,0.21272268642383277,-0.9728222250495022,1.114272135734944e-11,1.0776703590327912
1.107402067056568,0.04105056560228932,0.21311960224884977,-0.969511204254984,9.355124723398289e-12,1.073228022421331
1.1072549018768159,0.041265084099193605,0.21354514246807618,-0.9662014333216468,8.13537500655248e-11,1.0774342983830436
1.1071070274973507,0.04147911433898077,0.21395915614813624,-0.9628955910346588,4.243971636820461e-11,1.0773150937654024
1.1069584465254556,0.0416926546640633,0.21437501574720602,-0.9595926484104733,2.1745679890727457e-11,1.0771951035871263
1.1068091610538568,0.04190570307080505,0.2147927146475079,-0.9562912675173438,1.36854815852079e-11,1.07707432618279
1.1066591728953927,0.042118257364965654,0.21521224772944897,-0.9529925604933913,3.260213665292748e-11,1.076952760190594
1.1065084843999125,0.04233031573658875,0.2156336070651777,-0.9496962552940352,4.003758234319975e-11,1.076830403611502
1.106357097715257,0.042541876241775,0.21605678581140897,-0.9464022520123898,1.1210012802522636e-11,1.0767072546550307
1.1062050149721805,0.042752936931871315,0.21648177723614775,-0.9431106020818211,2.991211001391019e-11,1.0765833115442744
1.1060522383163676,0.04296349587631244,0.21690857454947968,-0.9398208813814664,8.225426730437601e-11,1.076458572440265
1.1058987698083895,0.04317355108977938,0.21733717143457168,-0.9365340975276035,3.843581323265532e-11,1.0763330356091192
1.1057446117245366,0.04338310075174119,0.21776756045028728,-0.9332493670492048,2.6736318293164315e-11,1.0762066990459331
1.10558976615941,0.04359214291640235,0.21819973514129337,-0.9299657237033827,3.5471057677213366e-11,1.0760795608914535
1.10543423501041,0.043800675497397176,0.21863369012679731,-0.9266855487137018,7.245432054271217e-11,1.0759516195924803
1.1052780208204112,0.044008696896509415,0.2190694166050092,-0.9234086766181479,8.391708589842454e-11,1.0758228726803316
1.1051211258108087,0.04421620528575547,0.21950690750567511,-0.9201318122877645,4.1998492637436886e-10,1.0756933181696102
1.1049635515961078,0.044423198383483194,0.2199461590300594,-0.9168561556013328,4.88900531399003e-10,1.0755629547547763
1.1048053001896736,0.04462967421259459,0.22038716527410016,-0.9135870047062243,8.162861599576451e-11,1.0754317805490627
1.1046463747008868,0.04483563164669073,0.22081576527686905,-0.9103140215920734,7.41058530370035e-10,1.0709503848185375
1.1044867759693269,0.04504106781811649,0.2212744070575879,-0.9070484766263013,9.568788317156435e-11,1.0751669898727327
1.1043265072288564,0.045245981718263883,0.22172063063547348,-0.9037824412805261,2.5594609064086503e-11,1.0750333695845633
1.104165570017447,0.045450371027253765,0.22215429129002373,-0.9005191421466081,7.359450921224479e-11,1.0705440933125925
1.1040039666100083,0.04565423400660457,0.2226182537836538,-0.8972570051184019,3.813148606919364e-11,1.0747636693347835
1.103841699034639,0.04585756872973207,0.22306964030231705,-0.8939969751014083,5.414184506547929e-11,1.0746275854383902
1.1036787694454253,0.04606037337613897,0.22352273499528338,-0.8907388541862784,5.329462190951322e-11,1.0744906759636967
1.1035151799601068,0.04626264610277026,0.2239775315761207,-0.8874826040401814,5.238600983312575e-11,1.0743529389113162
1.103350932692649,0.04646438506970078,0.22443402380218935,-0.8842281735740362,5.250760805965625e-11,1.0742143721416608
1.1031860297455045,0.04666558843366042,0.22489220551707348,-0.8809755122845208,5.966186675890086e-11,1.0740749735061175
1.1030204732219124,0.046866254357876884,0.2253520705839812,-0.8777245964678608,6.629091861685026e-11,1.0739347408357696
1.1028542652226927,0.04706638100937796,0.22581361290334273,-0.8744754311308227,7.136264356648993e-11,1.073793671936764
1.1026874078553344,0.04726596656648024,0.2262768263632775,-0.8712272468930509,8.134018197918691e-11,1.073651764591603
1.1025199030733661,0.047465009083705434,0.22674170572096913,-0.8679818634729005,3.97106505427848e-11,1.0735090167509391
1.1023517532936598,0.04766350701122694,0.22720824321528688,-0.8647371988414546,9.632423256951519e-11,1.073365425757275
1.102182960272483,0.04786145824675632,0.22767643473801968,-0.8614944575285587,1.2632791306741688e-11,1.0732209897686724
1.102013526371898,0.04805886120767161,0.2281462728743578,-0.858254216047929,2.228732527755202e-12,1.0730757061512215
1.1018434537286168,0.048255714126504305,0.2286177514716056,-0.8550144337717464,7.447829078167648e-11,1.072929572528452
1.1016727440825549,0.04845201489671927,0.22909086659752725,-0.8517768745424948,1.0003599754483136e-11,1.072782587022313
1.1015013997969128,0.048647761956527036,0.2295656108997943,-0.8485398425799148,8.863835927199497e-11,1.0726347469181476
1.1013294227452457,0.04884295332248754,0.23004197976337035,-0.8453050395270818,7.984344516472933e-11,1.0724860501220597
1.1011568151999158,0.049037587366120065,0.23051996638628486,-0.8420715639594638,8.560143239524226e-11,1.0723364939903879
1.1009835792135256,0.04923166227089933,0.23099956521194726,-0.8388379967621911,6.863201516713049e-11,1.0721860761448099
1.1008097165938708,0.04942517600460425,0.23148077207857642,-0.8356074038166753,1.3685904694394647e-10,1.0720347945115452
1.1006352298519049,0.049618127170767246,0.23196357892478695,-0.8323778920607806,1.0101062237816285e-10,1.0718826460566353
1.1004601208943896,0.049810513835179024,0.2324479810892169,-0.829149242681071,3.945512143481603e-11,1.071729628526661
1.1002843916900653,0.050002334121888,0.23293397359504414,-0.8259221491111867,9.170084034159306e-12,1.0715757395631935
1.1001080444379536,0.050193586369765585,0.23342155020024205,-0.8226963845852614,4.085021724220664e-11,1.0714209764767793
1.0999310811695797,0.05038426876877524,0.23391070563046162,-0.8194715679828841,1.1162018725360115e-10,1.0712653367782818
1.0997535039038595,0.05057437950057356,0.23440143471168365,-0.8162492362194218,8.229269896367694e-11,1.0711088179691246
1.0995753149630467,0.05076391703516139,0.2348937305824729,-0.8130257603674157,1.568767769858537e-10,1.0709514171152976
1.099396515792522,0.05095287902145829,0.23538759137425985,-0.8098055814847288,1.323918557527189e-10,1.0707931324676303
1.0992171092412586,0.05114126443758537,0.23588300729212933,-0.8065841113915805,1.7824838127990956e-10,1.0706339603089092
1.0990370965619933,0.05132907074991082,0.23637997763160784,-0.8033655213191091,1.621262828873391e-10,1.0704738991112095
1.0988564804739314,0.051516296828165796,0.2368784933789041,-0.8001474016198565,1.396358209586058e-10,1.0703129452901436
1.0986752628062253,0.051702940693741026,0.23737855061432925,-0.7969301747709701,1.045498802702457e-10,1.0701510964634886
1.0984934456017414,0.05188900057603496,0.23788014423183182,-0.7937146943171542,1.0193453668224683e-10,1.0699883499404643
1.0983110310662965,0.05207447486779543,0.23838326822015435,-0.7904993100365463,6.070679728757846e-11,1.0698247027711203
1.0981280209761184,0.05225936154264941,0.23888791906400644,-0.7872852981513928,6.803644797990703e-11,1.0696601525838807
1.0979444176042361,0.05244365906699281,0.23939409042490548,-0.7840711696613123,9.961901248563107e-11,1.0694946962830352
1.097760222793488,0.05262736548315442,0.23990177847201966,-0.7808583232078617,4.407749440641048e-11,1.0693283313478523
1.0975754387461543,0.0528104791950841,0.24041097733249514,-0.7776466407804373,1.5144527187035884e-10,1.0691610547509705
1.097390067527058,0.05299299847290534,0.2409216819563315,-0.7744354730658839,1.4250878426560436e-10,1.068992863634061
1.0972041111620578,0.05317492154995026,0.24143388755101797,-0.7712248157039235,7.177190594743143e-11,1.0688237551064412
1.09701757166593,0.05335624665033623,0.24194758942138114,-0.7680150446569713,1.465416597839456e-10,1.0686537262894669
1.0968304511193632,0.05353697206829988,0.24246278252072895,-0.7648057403428385,1.0932823330597599e-10,1.0684827743490874
1.0966427515411368,0.05371709603666402,0.24297946219580152,-0.7615973452094595,6.013655796320265e-11,1.068310896156764
1.0964544750220042,0.053896616865508035,0.2434976234049127,-0.7583892543091506,4.2900712275431045e-11,1.0681380889569199
1.0962656235397237,0.05407553274877752,0.24401726180194927,-0.7551811558158487,1.1409084985097768e-10,1.0679643496134343
1.0960761990799537,0.054253841889559444,0.24453837303044781,-0.7519742078745392,2.9078849078430127e-11,1.0677896751949119
1.09588620388954,0.054431542771001366,0.2450609512271184,-0.7487685210961702,2.5863794780231768e-11,1.067614062584188
1.0956956400229623,0.054608633675343195,0.24558499169280992,-0.7455620083715946,2.1844669138833583e-11,1.067437508332309
1.0955045091601292,0.05478511248120445,0.24611049198532473,-0.7423564714720422,3.591059651422424e-11,1.0672600101954783
1.0953128137030932,0.05496097784845301,0.24663744541696114,-0.7391513994802531,4.7448813385782234e-11,1.0670815643980662
1.0951205555704453,0.055136227915717505,0.24716584820191045,-0.7359467002833064,5.774770003749424e-11,1.0669021679856399
1.0949277368022539,0.05531086095462732,0.24769569586902218,-0.7327423411476544,6.78310925420365e-11,1.0667218177873332
1.0947343594379613,0.0554848752374459,0.24822698398659118,-0.7295382901328556,7.643856636488433e-11,1.0665405106086432
1.0945404255165747,0.05565826903716547,0.24875970816154516,-0.726334517047444,8.461348775884231e-11,1.0663582432293492
1.0943459370770252,0.05583104062779075,0.24929386403766973,-0.7231309898046051,9.163895749579831e-11,1.0661750124038147
1.094150896157893,0.05600318828391696,0.24982944729761408,-0.7199276764774002,9.749004851468743e-11,1.0659908148619623
1.0939553047974926,0.056174710280705344,0.2503664536627425,-0.7167245469830802,1.0176867928497103e-10,1.0658056473061572
1.0937591650342435,0.056345604894190035,0.2509048788912712,-0.7135215677490048,1.0693886674341239e-10,1.0656195064127445
1.0935624789061291,0.05651587040054122,0.2514447187819186,-0.7103187101452161,1.0722386555287971e-10,1.0654323888341568
1.0933652484515988,0.056685505076982785,0.2519859691688151,-0.7071159386332523,1.1328020101268143e-10,1.06524429119425
1.0931674757084495,0.05685450720037992,0.2525286259286903,-0.7039132290730971,1.1314518108602061e-10,1.0650552100890072
1.092969162715812,0.05702287504943917,0.25307268496911905,-0.7007105409730385,1.1231771798565804e-10,1.0648651420942048
1.0927703115114504,0.0571906069014216,0.2536181422454613,-0.6975078507923216,1.1200482348236872e-10,1.06467408375226
1.0925709241346733,0.05735770103545278,0.2541649937433941,-0.6943051211863229,1.1052093593974189e-10,1.0644820315819057
1.0923710026240783,0.05752415572973011,0.25471323549318065,-0.6911023286802795,1.098923231800884e-10,1.0642889820734027
1.0921705490199238,0.05768996926424131,0.2552628635554281,-0.6878994302796493,1.0293724071510951e-10,1.0640949316956996
1.0919695653609467,0.05785513991680937,0.2558138740412034,-0.6846964089358403,9.787621360490364e-11,1.0638998768764059
1.0917680536887202,0.058019665968248424,0.25636626308541566,-0.6814932176459438,9.097391449580255e-11,1.0637038140276707
1.09156601604277,0.05818354569629479,0.25692002687758864,-0.6782898517213725,8.583259168483784e-11,1.0635067395397644
1.0913634544675828,0.058346777384098304,0.25747516161855377,-0.6750862336348309,7.432298071591156e-11,1.0633086497435102
1.0911603710007554,0.05850935930543981,0.25803166359501845,-0.671882412594409,7.245614247992617e-11,1.063109540987012
1.0909567676937026,0.05867128975039288,0.25858952905008636,-0.6686782326631391,8.764848026034441e-11,1.0629094095485505
1.090752646578421,0.05883256698357165,0.25914875439274143,-0.665473748332281,7.227225545556958e-11,1.0627082517166715
1.09054800970168,0.05899318928688998,0.25970933598311685,-0.6622690832061775,3.8068079965675967e-11,1.0625060637706765
1.0903428591359157,0.05915315497387357,0.2602712700625958,-0.6590637611496183,3.7071870837422816e-11,1.0623028417453433
1.0901371968833433,0.05931246226658983,0.2608345533637748,-0.6558590119803596,8.629303726696208e-11,1.062098582112863
1.0899310251478413,0.05947110964641592,0.26139918137753226,-0.65265293124241,6.288211011371215e-11,1.0618932805657693
1.0897243457181731,0.05962909505396247,0.2619651522943874,-0.6494463788871497,1.186400521184341e-10,1.061686933613447
1.08951716075999,0.05978641691750434,0.262532461942104,-0.6462395075297712,1.0619307667882912e-10,1.0614795374855284
1.089309472350458,0.059943073548999914,0.2631011067593487,-0.643032100674372,1.9621553657460063e-10,1.061271087878678
1.0891012825467388,0.060099063232226295,0.2636710833601368,-0.6398238350951088,5.956188657421268e-11,1.0610615809729456
1.0888925933481874,0.06025438417110312,0.264242388781654,-0.6366155170009339,1.6359070019982798e-10,1.0608510128393644
1.0886834069377485,0.060409034813950914,0.264815018916784,-0.6334055738555565,1.974264044103072e-10,1.060639379322479
1.088473725155121,0.06056301314255547,0.2653889719428754,-0.6301956437484936,4.2766519182443226e-11,1.0604266765914128
1.0882635502247617,0.06071631765747242,0.2659642435779845,-0.6269845213160948,1.9752966605304207e-10,1.0602129003324023
1.0880528840786046,0.06086894645720855,0.26654083150374686,-0.6237742560864643,1.3239705529800907e-10,1.059998046673741
1.0878417291646016,0.06102089835070803,0.2671187300547334,-0.6205606680821478,1.3335253662387378e-10,1.0597821107314185
1.087630086898243,0.061172170710166424,0.26769794042820194,-0.6173480821084916,1.2655479970539988e-10,1.0595650895750468
1.0874179598815237,0.061322762557301125,0.2682784560337397,-0.6141343390753963,1.1801364743936107e-10,1.0593469779621154
1.0872053499975691,0.06147267190621055,0.268860275088507,-0.6109198555996381,1.4917941888223918e-10,1.05912777200927
1.0869922593317505,0.06162189705082926,0.2694433945225729,-0.6077043398419357,1.3450600024782455e-10,1.0589074674158439
1.0867786899325764,0.061770436228765664,0.2700278115657612,-0.6044893325103424,2.229011024308648e-10,1.0586860599255408
1.0865646440834267,0.06191828801302053,0.27061352192122,-0.6012715791188622,2.4111170095868887e-10,1.0584635447878208
1.0863501234918853,0.0620654501394333,0.271200525223833,-0.5980533520429613,2.2940001647007184e-10,1.058239918369983
1.086135130410921,0.062211921128994666,0.27178881749133504,-0.5948342291004737,1.8024098340523518e-10,1.058015175926829
1.0859196669366142,0.06235769927168157,0.272378395852187,-0.5916130326411448,1.748889373005998e-10,1.0577893129971878
1.0857037350009242,0.06250278260909438,0.27296925861168586,-0.5883917935511166,1.401933792157032e-10,1.0575623254240272
1.0854873369778895,0.0626471698359263,0.27356140111209937,-0.5851694311465612,1.0730823442224815e-10,1.0573342081223964
1.0852704748119437,0.06279085900262633,0.27415482168768646,-0.5819462872395865,4.398795342861325e-11,1.0571049568650548
1.0850531506435113,0.06293384844790385,0.27474951738844455,-0.5787218218334945,2.915913790110279e-11,1.056874566974912
1.0848353664989585,0.06307613633223343,0.2753454861103482,-0.5754958730830027,1.0529832269737704e-11,1.0566430340070672
1.0846171244749834,0.06321772091690588,0.2759427253250025,-0.5722702190567289,1.8918001332839364e-10,1.0564103533280735
1.0843984268842939,0.06335860079294318,0.2765412310547953,-0.5690415213646989,1.9648587136001595e-10,1.0561765198114947
1.084179275479947,0.06349877367769051,0.2771410032909349,-0.565812143624898,4.2289887662071694e-11,1.0559415295405867
1.083959672547951,0.06363823811008912,0.2777420383632454,-0.5625816824431537,1.4475728080016314e-10,1.0557053773636704
1.0837396202085325,0.06377699236610333,0.27834433382029794,-0.5593495658334118,6.628941353140146e-11,1.0554680585022536
1.0835191205689123,0.06391503469502087,0.27894788736505344,-0.5561157389522859,9.609719854897084e-11,1.0552295681666528
1.0832981756780347,0.06405236324573237,0.2795526971800366,-0.5528815847839803,7.787159619496077e-11,1.0549899015735427
1.0830767878484042,0.06418897658526106,0.2801587596324094,-0.5496451566284108,9.517564520743734e-11,1.0547490536430215
1.0828549589933394,0.06432487262900873,0.28076607400477116,-0.5464073591586344,1.0169523516482207e-10,1.0545070196696928
1.0826326912979352,0.06446004972479524,0.28137463770456633,-0.543168363557439,1.61981738330936e-10,1.0542637948922151
1.082409986977101,0.06459450626471548,0.28198444798439753,-0.5399272012469598,5.5375746060035774e-11,1.0540193738763883
1.0821868479856793,0.0647282402026405,0.28259550404819767,-0.536686097651906,2.0217576158370927e-10,1.0537737521005215
1.0819632768122758,0.0648612503754417,0.28320780128590534,-0.5334416925468795,5.863364885243419e-11,1.0535269237159524
1.0817392751871293,0.06499353434112638,0.28382134068614157,-0.5301964794431476,5.531666523590081e-12,1.0532788845745755
1.081514845542382,0.06512509083167067,0.28443611817613884,-0.5269496601760666,5.011457161939888e-11,1.0530296288936483
1.0812899899411803,0.06525591794756694,0.2850521324557201,-0.5237011587547412,1.1556325591872677e-10,1.052779151711474
1.0810647105350701,0.06538601393070385,0.2856693816478203,-0.5204506139504,1.5097579810072583e-10,1.0525274478344764
1.0808390094370315,0.06551537694701723,0.2862878642358832,-0.5171990549846369,1.487836305935613e-10,1.0522745121338724
1.0806128889109379,0.06564400541713471,0.2869075776493505,-0.5139455146200835,1.3817973683451846e-10,1.052020339095709
1.0803863510868268,0.06577189751967694,0.2875285203891473,-0.5106900547332326,4.148026096200474e-11,1.051764923495194
1.0801593981224844,0.06589905147211927,0.2881506908249354,-0.5074329296018257,6.945258048465857e-11,1.051508260015401
1.0799320322068704,0.06602546553803998,0.28877408716642633,-0.5041739856283859,9.292762413730697e-11,1.0512503432364466
1.079704255523693,0.06615113796240733,0.2893987077385468,-0.5009131960814385,1.0851045388097335e-10,1.0509911677231725
1.0794760702622441,0.0662760669906719,0.29002455090042084,-0.4976505132027037,1.034524414879598e-10,1.0507307280064695
1.0792474786146122,0.06640025086353217,0.29065161506747444,-0.4943858648834044,9.116582562570839e-11,1.0504690185702248
1.079018482770256,0.06652368780659647,0.2912798987545521,-0.4911194333858936,1.809870315609043e-10,1.0502060338716237
1.0787890849481876,0.06664637608996485,0.2919094003271547,-0.487850936939241,1.9353918732050078e-10,1.049941768317609
1.0785592873483916,0.06676831393796022,0.29254011837856386,-0.4845806793089043,1.6460133929748619e-10,1.0496762162655628
1.0783290922137714,0.06688949964521487,0.29317205124713186,-0.4813079605398145,1.6468226061113588e-10,1.0494093719605055
1.078098501678476,0.06700993128838949,0.29380519821017176,-0.47803362576670766,1.2185014644957415e-10,1.0491412299643823
1.0778675180787158,0.06712960731893632,0.2944395570334486,-0.4747570221279101,1.4469164179562742e-10,1.0488717841801547
1.0776361435566293,0.06724852580435739,0.2950751271033455,-0.4714782844336792,1.476592423169442e-10,1.048601029059913
1.077404380376366,0.06736668503556587,0.29571190692353566,-0.4681975750084476,3.3261956003775e-10,1.0483289586952445
1.0771722307979275,0.06748408328460054,0.2963498951140009,-0.4649152440808781,2.3909781311617517e-10,1.0480555670209717
1.0769396971308247,0.06760071891084503,0.29698908997793727,-0.4616299535496742,6.979634401687172e-11,1.0477808482702926
1.076706781458536,0.06771658980989959,0.297629491743046,-0.4583422624107472,1.7028552927203464e-10,1.0475047966816302
1.0764734860979919,0.06783169432933445,0.2982710988351054,-0.45505282600727714,1.4120149438743319e-10,1.0472274062305047
1.0762398133713127,0.06794603081717548,0.29891390971974097,-0.4517606715411058,1.4737871498017744e-10,1.0469486704242967
1.0760057654982438,0.06805959740010188,0.2995579237955085,-0.4484663905085085,1.0565413921432567e-10,1.0466685837888237
1.0757713447755934,0.06817239234873727,0.30020313991858505,-0.44516974862347486,8.72974680282444e-11,1.0463871397956908
1.0755365534828931,0.0682844138846923,0.30084955718133294,-0.4418707375893272,6.998826942164868e-11,1.04610433237201
1.0753013939082567,0.06839566023340735,0.3014971746995642,-0.4385693280692536,5.344320222400494e-11,1.0458201553030992
1.075065868346075,0.06850612961923239,0.3021459916325298,-0.43526548798606,3.7429777764871056e-11,1.045534602332026
1.0748299790967997,0.06861582026478567,0.30279600718563077,-0.43195920364069296,1.728590366514139e-11,1.0452476671567112
1.0745937284690386,0.0687247303952974,0.3034472205934173,-0.4286497442201172,6.20553953728033e-12,1.0449593434295257
1.0743571187020522,0.06883285806896255,0.30409963178983546,-0.4253384525148928,9.465546610725725e-12,1.0446696249792535
1.074120152263544,0.06894020182828926,0.3047532388369306,-0.4220246285703899,3.076010118920514e-11,1.0443785049396879
1.0738828314084756,0.06904675973459015,0.3054080417357335,-0.41870821931422686,3.6161271337659674e-11,1.0440859770396844
1.073645158469517,0.06915253000324988,0.30606403991982506,-0.4153892214097452,5.656571528040248e-11,1.0437920347667087
1.073407135788969,0.06925751085479108,0.30672123284327507,-0.4120675704204538,7.517283127343936e-11,1.0434966715448848
1.073168765712402,0.06936170050035662,0.3073796200376664,-0.40874335179113913,1.0208302289857519e-10,1.0431998807578415
1.072930050604352,0.06946509717745089,0.3080392009731366,-0.40541634903975904,5.933169349888654e-11,1.042901655754818
1.0726909928170631,0.06956769907793163,0.30869997533870225,-0.4020868190381367,1.3197260168526163e-10,1.0426019898159966
1.0724515947393634,0.06966950446108623,0.3093619426037886,-0.39875501076833,5.112978403511797e-11,1.0423008761452892
1.0722118587950402,0.06977051165214215,0.31002510202666117,-0.3954196488511594,1.694889599063142e-10,1.0419983077318675
1.0719717872213046,0.06987071851383238,0.3106894546892593,-0.3920817478419161,7.22632222050754e-11,1.0416942783484444
1.071731382504998,0.06997012348364326,0.3113549995025448,-0.3887399669992845,8.586926170435635e-11,1.041388780677792
1.071490646942049,0.07006872452003399,0.3120217372586843,-0.38539742064849447,1.5807489723506628e-10,1.0410818080419295
1.0712495832123219,0.07016652050080752,0.3126896652783071,-0.38205060469907826,1.2445957267246794e-10,1.040773352811252
1.0710081934623914,0.07026350897576299,0.31335878599681255,-0.3787011519314924,4.3609335660894144e-11,1.0404634086320244
