x,z,v,alpha,d22,T
0.9902073653344744,0.0372604743828931,-0.7759900711515143,1.651791407368446,4.6279250408741425e-09,0.6581150903897215
0.9901966078850996,0.0373901016222926,-0.774559202735742,1.6535941683592728,2.9520283916117398e-09,0.6586520521928
0.9901856158550512,0.0375197091806633,-0.7731357007975056,1.6554032586355825,2.370856105440278e-09,0.6591891761141594
0.9901743886005592,0.0376492965746026,-0.7717195011063157,1.6572183945928811,2.209457235771271e-09,0.6597264640677057
0.99016292516393,0.0377788632892019,-0.7703105399458473,1.6590413565329771,3.3286335426709054e-09,0.6602639048009741
0.9901512247396568,0.0379084088178134,-0.7689087544662419,1.660871299613271,8.583624770850967e-10,0.6608014933333999
0.9901392861988044,0.0380379326193084,-0.7675140824772708,1.6627088291271293,1.3063684517572964e-09,0.6613392133343758
0.990127109097868,0.0381674342105116,-0.7661264626432712,1.6645516296131109,1.200129269940644e-09,0.6618770717486724
0.9901146921821324,0.0382969130277561,-0.7647458342833523,1.6664028020638446,1.0542455158283924e-09,0.6624150490463203
0.9901020348981416,0.0384263685686702,-0.7633721374103779,1.668259287515509,5.438485200711882e-10,0.6629531475891554
0.9900891363218064,0.0385558002905931,-0.7620053127574681,1.6701232041630916,1.4417676847543928e-10,0.6634913582871305
0.9900759957054872,0.0386852076633126,-0.7606453016893688,1.671994023793704,1.060790926106258e-09,0.6640296768615693
0.9900626121153228,0.0388145901328581,-0.7592920463259609,1.6738721509749188,8.836366310421151e-10,0.6645680941253109
0.9900489845590336,0.0389439471335229,-0.7579454895241713,1.67575723930744,7.779611026934841e-10,0.6651065999418747
0.9900351125949028,0.0390732781527045,-0.7566055744526353,1.6776475505155108,1.4835409396555871e-10,0.6656451970426814
0.9900209950848496,0.0392025825989595,-0.7552722453615769,1.679546329955958,1.7937558261077523e-09,0.6661838717014281
0.9900066312704902,0.0393318599161827,-0.7539454469168114,1.6814513694498785,6.653193176256555e-10,0.6667226193247824
0.9899920202921207,0.0394611095321299,-0.7526251244687718,1.6833627471496844,8.43311443982951e-10,0.6672614327606172
0.9899771616062566,0.0395903309056166,-0.7513112236962886,1.685280177290553,1.904974125694498e-10,0.6678003110648921
0.9899620541078484,0.0397195234263105,-0.7500036914172001,1.687205866864817,4.677684958886266e-10,0.6683392422786297
0.9899466970514078,0.0398486865198353,-0.7487024747177581,1.6891377618588963,1.7677674503701135e-09,0.6688782215038153
0.9899310897157652,0.0399778196100389,-0.7474075212413788,1.6910756853952138,4.0622869698006207e-10,0.6694172440785576
0.9899152312553664,0.0401069221008947,-0.746118779347453,1.6930206124268057,3.1476618872787803e-09,0.6699563030524797
0.989899120673112,0.0402359933721011,-0.7448361981740849,1.69497301245836,8.638562192771605e-10,0.6704953892861948
0.9898827575664324,0.0403650328724535,-0.7435597267028834,1.69693008388301,7.468189694756305e-10,0.6710345029994954
0.9898661408139676,0.0404940399553944,-0.7422893153295617,1.698895616162334,1.1306628035710328e-09,0.6715736326174954
0.9898492699332224,0.0406230140508333,-0.7410249142316763,1.7008664768463737,6.68046993905489e-10,0.6721127768180897
0.9898321437307932,0.0407519544909665,-0.7397664750886362,1.7028456389284836,9.920043151897107e-10,0.6726519241619073
0.989814761793666,0.0408808607056076,-0.7385139490101215,1.7048292176694564,1.339813131958839e-09,0.6731910733985516
0.98979712320221,0.0410097320523176,-0.737267288365397,1.7068208999749863,5.275344245240137e-10,0.6737302167872246
0.9897792270841616,0.0411385678892195,-0.7360264459899538,1.7088191391063712,1.0770826121826962e-10,0.6742693472324912
0.9897610729506868,0.0412673676227176,-0.7347913746529379,1.7108231483936107,5.656795340957662e-10,0.6748084621827531
0.9897426595865876,0.041396130551909,-0.7335620287603277,1.7128350383768192,3.653601033382143e-10,0.6753475507294069
0.9897239867455296,0.0415248561084944,-0.7323383616829549,1.7148512003397516,9.747538946246627e-10,0.6758866126068245
0.9897050531682956,0.0416535435731696,-0.7311203289347131,1.7168762563004052,7.927684027358189e-11,0.6764256368694753
0.9896858585490488,0.0417821923605846,-0.7299078849403082,1.7189059024753868,1.0889750112022067e-09,0.6769646222020671
0.9896664018172712,0.0419108017673165,-0.728700985900821,1.7209431990579342,5.065056436324141e-10,0.6775035598726724
0.989646682376266,0.0420393711554221,-0.7274995876648794,1.7229862068128263,7.542369013633892e-10,0.6780424453252611
0.9896266994681874,0.0421678998576489,-0.726303646849369,1.7250361101758365,3.1237727815601926e-11,0.6785812727696221
0.9896064521832428,0.042296387177505,-0.7251131208205797,1.727092437552884,6.553901640904918e-10,0.6791200353150109
0.9895859401984424,0.0424248325059172,-0.7239279663147883,1.7291540582281468,8.956124962737609e-10,0.6796587304781379
0.9895651622128472,0.042553235072971,-0.7227481423256797,1.73122429041783,7.22859419326565e-10,0.680197348169372
0.989544118033402,0.0426815942815339,-0.7215736062417474,1.7332985880868323,2.5680773493995636e-10,0.6807358868415135
0.9895228066066394,0.0428099093897665,-0.7204043175029817,1.7353806128584,1.7719428342947482e-09,0.681274338477992
0.989501227293942,0.042938179718272,-0.7192402351899115,1.7374690549096596,3.0539105002575643e-10,0.6818126979455015
0.9894793793023616,0.0430664045566431,-0.7180813191379115,1.7395632216505643,1.8136877950322348e-10,0.6823509594556838
0.9894572621477984,0.0431945832420219,-0.7169275289762319,1.741662696237538,8.001753505125891e-10,0.6828891187150083
0.9894348749568556,0.0433227150397658,-0.7157788255280303,1.7437699379480496,2.873885289517468e-10,0.6834271692087749
0.9894122170222734,0.0434507992382911,-0.7146351696957227,1.7458832113306548,6.188805277782176e-10,0.683965105319757
0.9893892878417408,0.0435788351574369,-0.7134965224092504,1.7480021994348516,4.0119031379412943e-10,0.6845029229918723
0.9893660863840068,0.0437068220171937,-0.7123628460119535,1.75012881575282,6.288076276183633e-10,0.6850406144459752
0.9893426122399132,0.0438347591442151,-0.7112341020314218,1.752260169200579,6.85051764784392e-10,0.6855781760252594
0.989318864588306,0.0439626457852474,-0.7101102532171945,1.7543984178532113,4.680995395518559e-10,0.6861156015008734
0.9892948427614936,0.0440904812097119,-0.7089912623871335,1.7565427389036277,4.0937139139817087e-10,0.686652885568212
0.9892705460757244,0.0442182646787993,-0.7078770927798952,1.7586932752061557,3.974785878279892e-10,0.6871900228111527
0.9892459738597986,0.0443459954508001,-0.7067677079821635,1.7608492271230411,1.919728949255297e-10,0.6877270078436368
0.989221125581149,0.0444736728057208,-0.705663071672381,1.763011323708782,7.342771956461934e-11,0.6882638359316018
0.989196000362182,0.0446012959512833,-0.7045631486203926,1.7651804876245087,3.5080988653026015e-10,0.6888005008340822
0.9891705977263772,0.0447288641683499,-0.7034679031061047,1.767354673472023,3.349690931214915e-10,0.6893369978731518
0.989144917045226,0.0448563767031338,-0.7023773000953721,1.7695354491820463,3.1531931891669477e-10,0.6898733217646155
0.9891189575248386,0.0449838327630629,-0.7012913052760387,1.7717226921217952,3.5762855182086455e-10,0.6904094667815804
0.989092718418116,0.0451112315589355,-0.7002098845893885,1.773916054842231,5.250359770808977e-10,0.6909454274233279
0.989066199388814,0.0452385723811265,-0.6991330034013109,1.7761137692352431,5.674190596469294e-10,0.6914811990960372
0.9890393997803736,0.0453658544493799,-0.6980606281595274,1.7783186005881395,5.542221606109451e-10,0.6920167767336078
0.9890123185153944,0.0454930768884325,-0.6969927265726141,1.780530827479239,3.5799916193703824e-10,0.6925521539347764
0.9889849556363126,0.0456202390556041,-0.6959292641617916,1.7827458189480931,4.794600161488223e-10,0.6930873268690185
0.988957310048504,0.0457473400602662,-0.6948702093658611,1.7849695669854295,4.0040061407600625e-10,0.6936222894216845
0.988929381271642,0.0458743791382476,-0.6938155295519912,1.787198172075121,1.5935644679647658e-10,0.6941570366804848
0.9889011687282556,0.0460013554994614,-0.6927651926210637,1.7894324174469909,5.620632757793467e-10,0.6946915633705112
0.988872671785752,0.0461282683363982,-0.6917191669587407,1.7916727569737154,3.1844965675097136e-10,0.6952258647148453
0.9888438898052448,0.046255116834653,-0.6906774212321651,1.7939185407788747,4.104847205210607e-11,0.6957599351647794
0.988814822272649,0.0463819002028847,-0.6896399241589587,1.7961699188071667,6.919877748972241e-11,0.6962937697744502
0.988785468787889,0.0465086176714668,-0.6886066444912726,1.7984269893651668,3.3937233864784737e-10,0.6968273635718749
0.9887558283760876,0.04663526833234,-0.6875775526445304,1.800691890827168,1.0472273032563871e-10,0.697360711157148
0.9887259005847566,0.046761851392887,-0.6865526181022539,1.802960847942933,1.5176851873822547e-10,0.6978938075856449
0.9886956851244936,0.046888366095086,-0.6855318102526307,1.805234751460308,2.9944298098639555e-10,0.6984266478754501
0.988665180977024,0.047014811501877,-0.6845151005218465,1.8075165024081927,4.1772706871481087e-10,0.6989592267551206
0.9886343879181468,0.0471411868611698,-0.683502458740933,1.8098020051507795,4.751656255088013e-10,0.6994915395183529
0.98860330546006,0.0472674913532146,-0.6824938556354821,1.812093003711705,7.131888565608631e-10,0.7000235808670104
0.9885719327582148,0.0473937240648639,-0.6814892630961982,1.8143919847236083,5.169905397756195e-10,0.7005553458820478
0.9885402692613108,0.0475198841491822,-0.6804886525906692,1.8166953461143311,2.2299445102400598e-10,0.701086829679092
0.9885083148901264,0.0476459708735968,-0.6794919946973115,1.8190025555685911,4.2626990374186124e-10,0.7016180269219753
0.9884760685341738,0.0477719832398121,-0.6784992628206095,1.8213182624419184,3.5508469930242714e-10,0.7021489331420374
0.9884435300333706,0.047897920485601,-0.6775104282702787,1.8236373349959665,1.4070364441910628e-10,0.7026795429024222
0.9884106988749616,0.0480237817542619,-0.6765254635226595,1.8259625927354803,2.943618633002872e-10,0.7032098513693161
0.9883775743548228,0.0481495661335662,-0.6755443417915896,1.8282937774829424,2.896112697533749e-10,0.7037398538091242
0.9883441561087684,0.0482752727950526,-0.6745670357037283,1.830630012688568,2.002645218935544e-10,0.7042695451213336
0.9883104435127086,0.048400900836422,-0.6735935188026041,1.8329719461042224,4.046264166763847e-10,0.7047989205644094
0.9882764361002674,0.0485264493920108,-0.6726237644939608,1.835319067356605,1.7498175381083728e-10,0.70532797522744
0.9882421336412622,0.0486519176557974,-0.6716577458254053,1.837670702707073,3.5783263594511847e-10,0.7058567035662937
0.988207535145664,0.0487773046089215,-0.6706954380799773,1.8400297637396936,3.5437884434201907e-10,0.7063851021313943
0.9881726406641144,0.0489026095133297,-0.6697368140805586,1.8423918072313588,2.9001696544938424e-10,0.7069131647652943
0.988137449383602,0.049027831387167,-0.6687818491247578,1.8447608445327448,5.734873424482229e-10,0.7074408871129231
0.9881019610767976,0.0491529694069354,-0.6678305172668307,1.8471343593684368,2.932458655009777e-10,0.7079682640762462
0.9880661749825188,0.049278022593091,-0.6668827941764756,1.8495141158967736,2.6163172676234385e-10,0.7084952914973808
0.9880300909899103,0.0494029901464352,-0.6659386540770884,1.8518974644827848,3.553976933151893e-10,0.7090219637911799
0.9879937083713192,0.0495278710856366,-0.6649980730173286,1.8542879198987987,2.855146178879921e-10,0.7095482765421572
0.9879570269375249,0.0496526645803637,-0.6640610259186316,1.8566819183996768,3.92428196723548e-10,0.7100742247579473
0.9879200459928328,0.0497773696469853,-0.6631274892252795,1.8590824591779849,4.059511683000104e-10,0.7105998041541324
0.9878827652161728,0.0499019854068354,-0.6621974386429138,1.86148722538486,9.028203371625564e-11,0.7111250097118055
0.987845184352207,0.0500265109968761,-0.6612708499299328,1.863896619065688,2.9321840890343416e-10,0.711649836174234
0.9878073027514488,0.0501509454303557,-0.6603477001209062,1.866312201318028,5.047428634475681e-10,0.7121742796095744
0.9877691202029416,0.0502752878483027,-0.6594279652965084,1.8687323414310777,1.8365156838610109e-10,0.7126983345179143
0.9877306360777856,0.0503995372588541,-0.6585116228970157,1.8711578977673853,2.0335786594255368e-10,0.7132219971908664
0.9876918502876104,0.0505236928321961,-0.6575986491030372,1.8735874349380643,4.1561121332508697e-10,0.7137452615380233
0.9876527621816492,0.0506477535587931,-0.6566890218591303,1.8760233397601425,5.61962773017341e-10,0.714268124093114
0.9876133714360684,0.0507717185259168,-0.6557827184272315,1.8784637278479897,2.3675207254378475e-10,0.7147905799498776
0.987573677710852,0.0508955868111631,-0.6548797163397795,1.8809087547825247,6.362630401741413e-10,0.7153126245227777
0.9875336807201852,0.0510193575049843,-0.6539799931277863,1.8833580798945369,2.1493117163613747e-10,0.7158342518745993
0.9874933799814568,0.0511430296294479,-0.6530835271945578,1.885813103979598,6.219963372593232e-10,0.7163554591282211
0.9874527750830346,0.0512666022240454,-0.6521902968596337,1.8882727739429463,5.827344243646554e-10,0.7168762414281499
0.9874118659958214,0.051390074449646,-0.651300279594566,1.8907361156929432,2.9521218165388575e-10,0.7173965923387705
0.9873706519704816,0.0515134452242512,-0.6504134551418919,1.8932060967182835,1.8860894213615595e-10,0.7179165099262165
0.9873291330246982,0.0516367137159773,-0.649529801219249,1.8956790594570627,5.491972791684597e-10,0.7184359870691681
0.9872873086671328,0.0517598789181476,-0.6486492972198064,1.8981580724682563,7.365548071114246e-10,0.7189550201775627
0.9872451784550004,0.0518829398345145,-0.6477719226496748,1.9006420486434088,3.7127831819591086e-10,0.7194736063487789
0.9872027423038312,0.0520058955866587,-0.646897656108795,1.9031291880766823,9.63871715875762e-10,0.719991739148112
0.987159999792438,0.0521287451761217,-0.6460264773593813,1.9056215311810545,8.620422272317361e-10,0.7205094142959501
0.987116950730958,0.052251487679832,-0.6451583657339836,1.9081183080654696,4.224508538182044e-11,0.721026626870773
0.9870735947562348,0.052374122109611,-0.644293301232258,1.9106202339925773,3.9488255508201583e-10,0.7215433726876882
0.9870299314260088,0.0524966474437463,-0.6434312643359986,1.913126898748264,1.0873790673253344e-10,0.7220596493223143
0.98698596069351,0.0526190627965209,-0.6425722344501429,1.9156369113621563,9.875625970623523e-10,0.7225754496079341
0.9869638738953299,0.05268021694130653,-0.6421439263625985,1.917938221391088,1.153516560853098e-07,0.7228331341080257
0.9869416849033041,0.052741351093878834,-0.64171631163703,1.9189657088296537,4.394181936659018e-07,0.7230908368274538
0.9869416793394498,0.0527413661308744,-0.6540476536087252,1.9181762346069169,1.7578737455990134e-07,1.7232340680926177
0.9869194302765413,0.05280246138405573,-0.6412894043709437,1.9200398982651072,4.3965509108817585e-07,0.7233483157392555
0.9868522190687243,0.052985628598789844,-0.6400130675844775,1.923825506045512,1.725308999219045e-07,0.7241199287421242
0.986852198680097,0.0529856382671545,-0.6400130004009504,1.92321000854534,1.685606327467105e-07,0.7241199996128401
0.9868296560476034,0.05304662569753852,-0.6395891044715913,1.925091448373864,1.726805661219487e-07,0.7243769177173491
0.9868070158567407,0.05310759419543323,-0.639165871360015,1.9263561589992568,1.7283880529711693e-07,0.7246337828937843
0.9868069957648508,0.0531076040015419,-0.6391658031582672,1.925720934653564,1.6341722314916849e-07,0.7246338523066694
0.9867842985839752,0.05316853401407388,-0.6387433655252972,1.9276214707485393,1.729923778037319e-07,0.7248905228347501
0.9867615040319567,0.053229444968557665,-0.6383215850983847,1.928889895099044,1.7314638389131881e-07,0.7251471382705862
0.9867386322636722,0.053290326970770026,-0.6379005274492576,1.9301578872559664,1.7330010907190727e-07,0.7254036279477822
0.9867156831327496,0.05335117985375639,-0.6374801905802876,1.931428527067344,1.7303113529951977e-07,0.7256599921582557
0.986692656747333,0.053412003546117914,-0.6370605717484655,1.9326979983708843,1.7361159104699932e-07,0.725916229496092
0.9866695530929067,0.05347279793015142,-0.6366416685885098,1.9339686811523689,1.737615884424905e-07,0.7261723391902467
0.9866463718959814,0.053533562789132176,-0.63622347951146,1.9352452027049716,1.7373967766472002e-07,0.7264283225070259
0.9866231136340267,0.05359429819255298,-0.6358060007135434,1.9365137599678752,1.7383679732148106e-07,0.7266841750867803
0.9865997777431434,0.053655003811523085,-0.6353892314903393,1.9377914986837967,1.7403203516360616e-07,0.7269399005889106
0.9865763644645623,0.05371567962518833,-0.6349731687588223,1.939067338589899,1.7423150062340403e-07,0.7271954964295921
0.9865528738174993,0.05377632552759241,-0.6345578101066375,1.9403428574954396,1.7440313248310718e-07,0.7274509616225443
0.9865293055386908,0.05383694130286459,-0.6341431539694983,1.9416224338345949,1.745830577587991e-07,0.7277062974349685
0.9865056597431152,0.05389752688142455,-0.6337291976707535,1.9429015184196827,1.748400456845059e-07,0.7279615023715745
0.9864819366019139,0.053958082216031794,-0.6333159383790561,1.9441792583316968,1.7504251965643234e-07,0.7282165743859954
0.9864581357707476,0.054018607057325724,-0.632903374803337,1.945462681817136,1.7514893872379073e-07,0.7284715153205709
0.9864342572488786,0.05407910128987067,-0.6324915046415645,1.9467455512244956,1.7533765185214025e-07,0.7287263244777102
0.9864103014305499,0.05413956495454661,-0.6320803244309425,1.9480246716882668,1.754741567255734e-07,0.7289809982343054
0.9863862678058294,0.054199997734233174,-0.6316698334046914,1.9493117102929791,1.7563816300108747e-07,0.7292355396717003
0.9863621565597854,0.05426039958678802,-0.6312600287399427,1.950596742689108,1.758003714101667e-07,0.7294899467170848
0.9863379676355057,0.054320770373763476,-0.6308509083442767,1.9518828177593848,1.7596457215221853e-07,0.7297442191072337
0.986313700945019,0.05438110994378737,-0.6304424702272654,1.953170569125224,1.7611900827764043e-07,0.7299983567989341
0.9862893567267625,0.054441418276672135,-0.6300347114391517,1.9544561217551923,1.7627973438611396e-07,0.730252357357416
0.9862649346820185,0.05450169513548514,-0.629627630637927,1.9557472972718484,1.7644242779592473e-07,0.7305062223125309
0.9862404349475798,0.054561940458874525,-0.6292212251948718,1.9570365992493337,1.7659955434732383e-07,0.7307599499753236
0.9862158561227515,0.054622153558345536,-0.6288155217155474,1.9583497467025903,1.809980468127104e-07,0.7310140186605939
0.9861964993712174,0.0546693868462862,-0.6284975445153613,-1.1809577726871727,7.702894275789493e-12,0.7312124347298284
0.9861911994004517,0.054682334801464054,-0.6284104404770495,1.9596433479524251,1.9476884384617093e-07,0.7312670126365518
0.9861717830104684,0.0547295436205447,-0.6280930090151523,-1.179663019120042,9.315227888820087e-10,0.7314657800147079
0.986166453791154,0.05474247955018187,-0.6280060850379094,1.96112078405312,4.4641087056178996e-07,0.7315204004824746
0.986146988723998,0.0547896683187665,-0.627689141038064,-1.1783693445837513,7.676589481182032e-10,0.7317189829949861
0.9861416532827955,0.0548026016822383,-0.6276023443253089,1.962034165930764,2.2934896785734802e-07,0.7317737885154403
0.986122116744992,0.0548497609192941,-0.6272859381852076,-1.1770722182043276,4.0445301337474656e-10,0.7319720502638188
0.9861167636959188,0.05486268699194841,-0.6271992761969736,1.9635161800280552,2.460785747425568e-07,0.7320266269098062
0.986097166786844,0.0549098211854131,-0.6268833986677433,-1.1757769778611382,4.4372145604493687e-11,0.7322249741062716
0.9860917963701946,0.05492274004036417,-0.6267968774967215,1.9648099727126271,2.6119765075448966e-07,0.7322794587499277
0.9860721391191763,0.0549698491108224,-0.6264815200040394,-1.1744788352382591,1.2298097986928419e-09,0.7324777610131508
0.9860667512435483,0.05498276068355563,-0.6263951428081577,1.9661054127490687,2.754596628564338e-07,0.7325322182547112
0.9860470334858366,0.0550298444702468,-0.6260803004260982,-1.173179231749207,6.005472378681128e-10,0.7327304047800804
0.9860416283949869,0.05504274883620277,-0.6259940661595239,1.9674011288913476,2.8772848710179156e-07,0.7327848354997472
0.9860218499035428,0.055089807151647,-0.6256797378133845,-1.1718808196263728,1.1492392812314807e-10,0.7329829058683324
0.9860164279291757,0.05510270442393851,-0.6255936451089716,1.9686953563184209,2.929167238974467e-07,0.7330373091138052
0.98599658854677,0.0551497371093631,-0.6252798297856804,-1.170581205888077,1.2865647641749114e-10,0.7332352674660829
0.985991150031239,0.055162627406622686,-0.6251938777779799,1.9699876144688495,2.8730404473803097e-07,0.7332896523997501
0.985971249265048,0.0552096341608737,-0.6248805744792572,-1.1692771679397465,1.3555012703929124e-09,0.733487486229783
0.9859657941610903,0.055222517437736755,-0.6247947620772555,1.9712891261733363,2.82340279942142e-07,0.7335418380746478
0.985945831896866,0.0552694981180814,-0.6244819700885386,-1.1679759026635317,1.9280131456654318e-10,0.7337395591930661
0.9859403603361753,0.05528237440498404,-0.6243962958630639,1.972590754568745,2.775144349064629e-07,0.7337938655581605
0.9859203367007164,0.0553293289709179,-0.6240840140675217,-1.1666729110604284,1.0582351653340552e-09,0.733991490070001
0.9859148486305062,0.05534219822007222,-0.6239984783943536,1.9738918664572105,2.712723477076504e-07,0.7340457640280436
0.9858947635597176,0.0553891265497761,-0.6236867046201051,-1.1653691145711975,1.8294964469218696e-10,0.7342432779480201
0.9858892588032572,0.05540198866010416,-0.6236013075168544,1.9751980278498384,2.692095920984315e-07,0.7342975194017971
0.9858691144029418,0.0554488868705603,-0.6232900653568487,-1.1621028816207175,3.000580560829763e-09,0.7344949055930634
0.9858691124346932,0.0554488907176598,-0.6232900396925827,-1.1640625474883577,2.7452617597245126e-10,0.7344949206829313
0.9858635911545017,0.055461745733202,-0.6232047802609914,1.9765003882852168,2.6450084833733884e-07,0.7345491289484369
0.985843383245692,0.0555086213196256,-0.6228940173464255,-1.162755987308057,9.689412936709456e-10,0.7347464161094948
0.9858378455604921,0.05552146926597541,-0.6228088957760228,1.9778057986655104,2.594073861040555e-07,0.7348006093154926
0.9858175760789069,0.0555683182719797,-0.6224986354794873,-1.1614522833682532,1.615268592248651e-09,0.7349977671433725
0.9858120218147617,0.05558115904847043,-0.6224136500898536,1.9791140508278804,2.560923601131196e-07,0.7350519122674789
0.9857916911276462,0.0556279815376973,-0.6221038916131617,-1.1601424395787152,5.699152452688831e-10,0.7352489746724385
0.9857861201315614,0.05564081505223575,-0.6220190430487453,1.9804197662171368,2.5184090089233613e-07,0.7353030848008577
0.9857657296367724,0.0556876071373364,-0.621709808794251,-1.1568678478221055,1.4493453643580732e-09,0.7355000164556513
0.9857657279865364,0.0556876108197789,-0.6217097844957873,-1.1588331567090788,1.6826314502753482e-10,0.7355000327397805
0.9857601404738408,0.05570043714011062,-0.6216250726701912,1.9817279322463048,2.4822023241522585e-07,0.7355541255522717
0.985739686796106,0.0557472060576659,-0.6213163118581401,-1.1575246057677195,7.451736983307715e-10,0.735750943280303
0.9857340624533819,0.055760016270909776,-0.6212317833530712,1.983378296539168,1.589825572974089e-07,0.735804895641615
0.9857135676654656,0.055806767177471,-0.620923471473702,-1.1562136068259632,1.1067686796104852e-10,0.7360017072820577
0.9857079260582358,0.05581956981678768,-0.6208390799005054,1.9843582910208395,1.6474891549316606e-07,0.7360556276574094
0.9856873704518652,0.0558662939947673,-0.6205312616201394,-1.1549015007198309,5.710508584851336e-10,0.7362523225235662
0.9856817115319411,0.0558790890119183,-0.6204470066436032,1.985669891648112,1.7087738347899598e-07,0.7363062101647414
0.9856610966677996,0.0559257829493946,-0.6201397028858283,-1.1516190769025376,6.553711663020294e-10,0.7365027733498306
0.9856610951553388,0.0559257863873087,-0.620139680306141,-1.153589907296206,2.1748326393210399e-10,0.7365027884995843
0.9856554193165973,0.055938573929251674,-0.6200555606889907,1.986976270239016,1.7709013456125567e-07,0.736556647974931
0.9856347418935416,0.0559852442847698,-0.619748725300723,-1.1522762459734217,2.4372484872131997e-10,0.7367531062380202
0.9856290486317068,0.05599802410129736,-0.6196647416595874,1.9882950734678193,1.8303800056931814e-07,0.7368069318137074
0.9856083104918536,0.0560446674871629,-0.619358394991437,-1.1509617967973889,1.503955948506734e-10,0.7370032733089484
0.9856026000944006,0.0560574396788188,-0.6192745462977873,1.9896050016420792,1.8900473017345609e-07,0.7370570679602493
0.9855818010382472,0.0561040559106758,-0.6189686872260511,-1.1496470565459185,2.2929068243183528e-10,0.7372532902376302
0.985576073547128,0.05611682046921135,-0.6188849729654818,1.99091834068176,1.9500743031301673e-07,0.73730705427545
0.9855552150988524,0.0561634063257759,-0.6185796204896219,-1.1463547913379029,6.265981189271435e-10,0.7375031442219921
0.9855552135480206,0.0561634094391413,-0.6185796000107998,-1.1483316215305983,2.4626739077945976e-10,0.7375031567519934
0.9855494687462296,0.0561761662403076,-0.618496020221169,1.9922372984930088,2.0098988187344745e-07,0.7375568878706799
0.9855285479635424,0.0562227279234635,-0.6181911315170471,-1.1470145894714732,9.904042144212287e-11,0.7377528718009557
0.9855227861416873,0.05623547707062286,-0.6181076851512561,1.993548690660493,2.0687686409974418e-07,0.7378065726961677
0.9855018042778692,0.0562820112369207,-0.6178032798173062,-1.1456970992021511,8.644394494013183e-11,0.738002434875587
0.9854960252589428,0.056294752623193695,-0.6177199668369019,1.9948685162822055,2.1277361861802003e-07,0.7380561037256131
0.9854749825102418,0.0563412592643916,-0.617416042935241,-1.1443776569758186,5.8108688026700536e-11,0.7382518456973894
0.98544808391938,0.0564004689462592,-0.6170294380397446,-1.1410781924655131,1.1308313826528047e-09,0.7385010907224093
0.9854480825916362,0.0564004718505271,-0.6170294190966291,-1.1430591137991264,4.809010893466193e-10,0.7385011031948435
0.9854211046635446,0.0564596489353973,-0.6166434060711586,-1.1417389703825602,6.956591689929556e-11,0.7387502081376829
0.9853940486160284,0.0565187903445,-0.6162580021922606,-1.140418391623354,4.961680260833101e-11,0.7389991590745518
0.9853669144705364,0.0565778959628985,-0.6158732055065026,-1.1390951061113657,2.7377719036509276e-10,0.7392479556219799
0.9853397035184382,0.0566369630568358,-0.6154890311377839,-1.1357872874118886,8.905753696848971e-10,0.7394965868287202
0.9853397021352172,0.0566369656233369,-0.6154890143415561,-1.137772694191118,1.0434311790762372e-10,0.7394965968392151
0.985312411750641,0.0566959992653348,-0.6151054264861797,-1.136449326414138,3.919991822610367e-11,0.7397450831697637
0.9852850432667636,0.0567549967404343,-0.6147224401761822,-1.135125437169942,1.58540624605149e-10,0.7399934136991104
0.9852575967007694,0.0568139579310004,-0.6143400535065701,-1.1337999850327676,5.496366100452645e-12,0.7402415881107678
0.985230073207184,0.0568728803527254,-0.6139582799121468,-1.1304832091173675,5.630249405052246e-10,0.7404895959996111
0.9852300719674052,0.0568728826713993,-0.613958264813907,-1.132474494137493,3.128403420727617e-11,0.7404896052880142
0.985202469174656,0.0569317708859273,-0.6135770719973552,-1.1311473246233743,1.7676557830926548e-10,0.7407374655063894
0.9851747882309918,0.0569906224053275,-0.613196473426495,-1.1298191554232195,5.0846581411036866e-11,0.7409851676315284
0.9851470291469916,0.0570494371078542,-0.6128164672421562,-1.1284906584194707,7.65936205772859e-11,0.7412327112492377
0.9851191931201322,0.0571082128450441,-0.6124370647926479,-1.125166527129981,2.9950547643745884e-10,0.7414800881087754
0.9851191919949028,0.0571082149007819,-0.6124370514491617,-1.1271618261154823,1.7127032543930352e-10,0.7414800963485434
0.9850912767601896,0.0571669556502557,-0.612058224261206,-1.1258316330494305,1.3757835055210335e-10,0.7417273222949788
0.985063283413657,0.0572256592151199,-0.6116799839382348,-1.124501369903864,1.06127308218282e-10,0.7419743884260307
0.9850352119801924,0.0572843254797111,-0.6113023286177843,-1.1231691504042076,1.2576916992611488e-10,0.7422212943654224
0.985007063418096,0.0573429524999107,-0.6109252682255247,-1.1198368915665042,3.145096273512589e-10,0.7424680321307872
0.9850070623948,0.0573429542850894,-0.6109252566603768,-1.1218376296912496,6.250140180852472e-11,0.7424680392154358
0.9849788348099277,0.0574015455765083,-0.6105487659164024,-1.1205032561604875,1.6951051461440884e-10,0.742714623390884
0.9849505290265576,0.0574600991298218,-0.6101728550833155,-1.1191694476264753,8.851208789944886e-11,0.7429610451884697
0.98492214521046,0.0575186148965998,-0.6097975219936694,-1.1178357734538773,1.0848764313823934e-10,0.7432073050826499
0.9848936842377076,0.0575770912132839,-0.6094227747854769,-1.114494488253982,2.571520455974113e-10,0.7434533963609966
0.9848936833853632,0.0575770927598474,-0.6094227648271756,-1.1164992942183436,6.925785839372168e-11,0.7434534026767972
0.9848651433833188,0.0576355325088299,-0.6090485822351058,-1.115162957138314,3.643558686628945e-11,0.7436993365063248
