x,z,v,T
0.8335066012425326,0.13375757659441698,0.2464365458103227,0.8831599933734514
0.8334511477424934,0.13349035079742652,0.24622862828389092,0.8832717196251283
0.8333958674479015,0.13322277054032028,0.24601972991358617,0.8833816139047375
0.8333407591944489,0.13295483818592452,0.24580985356241625,0.8834896888311737
0.8332858217974959,0.1326865560423543,0.24559900233262233,0.8835959571883562
0.8332310542461808,0.1324179265949326,0.24538717840421068,0.8837004309871506
0.8331764553471859,0.13214895208159688,0.24517438516676107,0.8838031232418202
0.833122024130907,0.13187963497593705,0.24496062478378716,0.8839040458935422
0.8330677594004924,0.13160997745280759,0.24474590090293988,0.8840032120536732
0.8330136601932369,0.13133998193391744,0.24453021587777538,0.8841006337936002
0.8329597254899638,0.13106965074491403,0.2443135725186094,0.8841963235198056
0.8329059543070491,0.13079898622386815,0.24409597353650136,0.8842902935178728
0.8328523456782123,0.1305279906998946,0.243877421653305,0.8843825560721599
0.8327988986150697,0.130256666447447,0.24365791984115567,0.884473123627822
0.832745612340966,0.12998501595811804,0.24343746989631326,0.8845620076844675
0.8326924857581013,0.12971304132251507,0.24321607569143133,0.8846492213227741
0.8326395180101417,0.1294407448821466,0.24299373973885036,0.8847347765389216
0.8325867083594766,0.12916812908676994,0.2427704639353077,0.8848186848258205
0.832534055941763,0.12889519621201645,0.24254625106940986,0.884900958334284
0.8324815597147056,0.12862194830194423,0.24232110514253485,0.8849816101107953
0.8324292192008785,0.12834838801807555,0.24209502678268027,0.885060650582433
0.8323770333847493,0.12807451738084144,0.24186802005746277,0.8851380927797731
0.83232500154213,0.12780033871445265,0.2416400873447542,0.8852139484054955
0.8322731229287894,0.12752585429295923,0.24141123125894062,0.8852882293095599
0.8322213968018579,0.12725106636470054,0.2411814545186435,0.88536094738648
0.8321698225626613,0.12697597731327168,0.24095075905397786,0.8854321138974942
0.8321183994186659,0.12670058927755087,0.24071914811803005,0.8855017410726131
0.8320671267918353,0.12642490460998296,0.24048662373217924,0.8855698401728412
0.832016003896813,0.1261489254048971,0.24025318933013562,0.8856364234902555
0.8319650300863874,0.12587265388432514,0.24001884758951722,0.8857015027076314
0.8319142048994164,0.12559609245053205,0.23978360012372404,0.885765088608198
0.8318635277212766,0.1253192433094894,0.23954744962294275,0.8858271929970061
0.8318129978312584,0.12504210852430225,0.23931039956002653,0.8858878278864195
0.8317626147560855,0.12476469040499218,0.2390724519486086,0.8859470042543801
0.831712377874799,0.12448699107371836,0.23883360984894597,0.8860047340254407
0.831662286777349,0.12420901285827451,0.2385938750857499,0.8860610279717489
0.831612340975342,0.12393075797539252,0.23835325008917943,0.8861158972922547
0.8315625397984879,0.12365222841882914,0.23811173856121487,0.8861693541144893
0.8315128828904819,0.12337342649862991,0.23786934230004841,0.8862214091365009
0.831463369764928,0.12309435435901343,0.2376260640436956,0.8862720736801721
0.8314139999776755,0.12281501416538305,0.2373819063641573,0.8863213589446701
0.8313647731012396,0.12253540807665929,0.23713687183136506,0.8863692760334153
0.8313156886366534,0.12225553815089094,0.23689096358259257,0.8864158364482707
0.8312667463574723,0.12197540671397268,0.2366441830945883,0.886461050427943
0.8312179457986006,0.12169501581280971,0.236396533493734,0.8865049293785768
0.8311692865947299,0.12141436757706252,0.23614801736235988,0.8865474842631063
0.8311207683999681,0.12113346413347431,0.23589863725891239,0.8865887259829535
0.8310723908713759,0.12085230758857993,0.2356483958245421,0.8866286654554486
0.8310241536935195,0.12057090005478566,0.23539729562217404,0.8866673134959776
0.8309760565613723,0.12028924363247094,0.23514533924725514,0.8867046808991023
0.8309280992297771,0.12000734046205633,0.23489252900189103,0.8867407782014765
0.8308802813590469,0.1197251925618702,0.23463886791142344,0.8867756164117084
0.8308329046401375,0.11944311877110471,0.23438236743357663,0.8868077702958329
0.8307861892521258,0.11916135815674905,0.23412158488447285,0.8868362071633418
0.83073903135931,0.11887874858932117,0.23386378604179975,0.8868661829525861
0.8306914251892579,0.11859529670219122,0.23360904686156406,0.8868977393118525
0.8305963017648764,0.1180273571805587,0.233099248758621,0.886958789526991
0.8305494535748554,0.11774355401933961,0.23283970513014268,0.8869851104452189
0.8305027432885427,0.11745952268899466,0.23257933069705347,0.887010255693357
0.8304561704782003,0.11717526492482706,0.2323181299607584,0.887034236900113
0.8304097352946237,0.11689078303169081,0.23205610363366272,0.8870570630223803
0.8303634374707726,0.1166060788681828,0.23179325532804013,0.8870787448122418
0.8303172766152382,0.11632115414644728,0.23152958959352685,0.8870992937980868
0.8302712532340971,0.11603601146647446,0.23126510500753789,0.8871187173782161
0.8302253667184905,0.11575065228202026,0.23099980777855791,0.8871370280612416
0.8301796172155147,0.11546507878834854,0.23073369908705918,0.887154234763954
0.8301340045932113,0.11517929288030283,0.23046678209576116,0.8871703478455075
0.8300885287020375,0.11489329641547416,0.23019906017904376,0.8871853777586297
0.8300431897810847,0.11460709161989556,0.22993053414680736,0.8871993330524676
0.8299979875357681,0.11432068016836688,0.2296612085424733,0.8872122248715345
0.8299529219365305,0.11403406398003367,0.2293910861871849,0.8872240630922766
0.829907993147942,0.11374724514716426,0.2291201686541059,0.8872348566784177
0.8298632010872744,0.11346022549849089,0.22884845930045028,0.8872446157805938
0.829818545758138,0.11317300692917834,0.22857596097552565,0.8872533501412525
0.8297740272587754,0.11288559140870894,0.22830267595909268,0.8872610690603706
0.8297296454500339,0.11259798065540777,0.22802860825760585,0.8872677829711512
0.8296854004733148,0.11231017664376412,0.22775376001835423,0.8872735009760108
0.8296412923678477,0.11202218123036832,0.2274781341787753,0.8872782326676381
0.8295973211941363,0.11173399627453423,0.22720173361036625,0.887281987539213
0.8295534870106739,0.11144562361581181,0.22692456127999291,0.8872847750954925
0.8295097898575362,0.11115706505837522,0.22664662036415548,0.8872866049293066
0.8294662299621604,0.11086832256958158,0.226367912806737,0.8872874857433232
0.8294228072613476,0.11057939781976216,0.22608844266814357,0.8872874276209622
0.829379521846139,0.11029029261030651,0.22580821300701648,0.8872864399096904
0.8293363740589116,0.11000100896604012,0.22552722518686022,0.8872845307627572
0.8292933638100046,0.10971154848235533,0.22524548369433206,0.8872817103816624
0.829250492040666,0.1094219142553439,0.22496298285357255,0.8872779939844752
0.8292077574209169,0.10913210562293928,0.22467974187468978,0.8872733781841603
0.8291651607426271,0.10884212547981631,0.22439575639492662,0.887267878643867
0.8291227023395912,0.10855197575740927,0.22411102820234927,0.8872615034416121
0.8290803823292618,0.10826165816714917,0.22382556069615744,0.8872542617699816
0.829038200641645,0.10797117422872482,0.22353935869064748,0.8872461637017833
0.8289961577419096,0.10768052594753122,0.22325242324596006,0.8872372167637255
0.8289542537318177,0.10738971497355837,0.22296475809201943,0.8872274302015315
0.828912488697626,0.10709874292706908,0.2226763671441202,0.8872168133076324
0.8288708630351656,0.10680761170074549,0.22238725215982058,0.8872053739230092
0.82882937671629,0.10651632277914104,0.22209741802022148,0.8871931218620082
0.8287880300552039,0.10622487794845965,0.22180686720660467,0.887180065320381
0.8287468233186649,0.10593327893622671,0.22151560260778064,0.887166212699903
0.8287057568285071,0.10564152750579538,0.22122362677759816,0.8871515721302374
0.8286648305075145,0.10534962504016893,0.2209309452370041,0.8871361536135598
0.8286240448041442,0.10505757338898035,0.2206375597504119,0.887119964651067
0.8285833999276592,0.10476537416922463,0.22034347388673908,0.8871030138600747
0.8285428961608162,0.10447302905070095,0.2200486907420758,0.8870853094949398
0.828502533681929,0.1041805395945531,0.21975321424053296,0.8870668602857773
0.8284623127843229,0.1038879074522652,0.21945704752645545,0.8870476744025014
0.8284222337266914,0.10359513423040922,0.2191601940596529,0.8870277601601515
0.8283822967356561,0.10330222149327006,0.21886265759774,0.8870071260060484
0.8283425020925953,0.1030091708409579,0.21856444155572635,0.8869857801094062
0.8283028502334059,0.10271598399854416,0.218265548263678,0.8869637298929118
0.8282633412521193,0.10242266237290491,0.21796598264077632,0.8869409842964349
0.828223975488141,0.10212920757659685,0.21766574784776205,0.8869175513169137
0.828184753260481,0.10183562119120015,0.2173648472528204,0.8868934387674533
0.828145674869292,0.10154190476896262,0.2170632844203576,0.8868686546236884
0.8281067406016605,0.10124805983811046,0.21676106306832518,0.8868432069350608
0.8280679508501273,0.10095408800731805,0.21645818618063462,0.8868171031134199
0.8280293057374085,0.10065999063615917,0.21615465881692736,0.8867903519464597
0.8279908056564925,0.10036576930898,0.21585048406603838,0.8867629608755846
0.8279524509233156,0.10007142553081289,0.2155456656469653,0.8867349376738245
0.8279142418676471,0.09977696080689678,0.21524020722682838,0.8867062900431003
0.8278761787298737,0.09948237655327921,0.2149341131995633,0.8866770260458697
0.8278382619847603,0.09918767437741766,0.21462738623772026,0.8866471526437859
0.8278004919632709,0.09889285575098172,0.2143200301496135,0.8866166774318361
0.8277628687596589,0.09859792193071859,0.21401205059289594,0.8865856090954592
0.8277253930736664,0.09830287468227643,0.21370344867022772,0.8865539534427614
0.8276880648930895,0.0980077151503653,0.21339423095202364,0.8865217195981806
0.8276508846958474,0.09771244488774185,0.21308440032193876,0.8864889143529296
0.8276138527570926,0.0974170652636156,0.2127739612581005,0.88645554541366
0.8275769695365497,0.09712157779333884,0.2124629168703489,0.8864216196072997
0.8275402352659168,0.09682598378859184,0.21215127206264842,0.8863871447790121
0.8275036504400013,0.09653028477293994,0.2118390297608004,0.8863521275223984
0.827467215215856,0.09623448197524564,0.21152619553540133,0.8863165759691964
0.8274309299995879,0.09593857682360094,0.21121277308208591,0.8862804970575218
0.8273947953267459,0.09564257084429306,0.21089876513371292,0.8862438970922225
0.8273588112207882,0.09534646512618462,0.2105841784318627,0.886206784721019
0.8273229782367416,0.09505026119127981,0.21026901563917463,0.8861691660882357
0.827287296740062,0.09475396039429224,0.20995328092719692,0.8861310481839577
0.8272517670370241,0.09445756403148203,0.20963697896846048,0.886092438236176
0.8272163894835529,0.09416107343076965,0.2093201140884171,0.8860533432061031
0.8271811644286516,0.09386448990517712,0.20900269070467623,0.8860137700501491
0.8271460922432258,0.09356781477654069,0.20868471310109096,0.8859737255860108
0.8271111732618774,0.09327104932796033,0.20836618588331984,0.8859332167611452
0.8270764078508328,0.09297419485949655,0.20804711344493554,0.8858922503384036
0.8270417964131523,0.09267725269233604,0.20772749992419487,0.885850832872903
0.8270073392015432,0.09238022401703005,0.2074073506808488,0.8858089715065183
0.8269730365584406,0.09208311008832336,0.20708667040271875,0.8857666731430057
0.8269388890084284,0.09178591229935669,0.20676546236664695,0.8857239436418383
0.8269048969141723,0.09148863190441911,0.2064437311626618,0.8856807893766174
0.8268710603948753,0.09119126995459664,0.206121483350659,0.8856372182157692
0.8268373798327214,0.09089382770343184,0.20579872343469793,0.8855932364972947
0.8268038557914517,0.0905963065409758,0.20547545449821297,0.8855488497705003
0.82677048856528,0.09029870763493228,0.205151681803448,0.8855040647318088
0.8267372783494376,0.09000103206700505,0.20482741143845312,0.8854588885361376
0.8267042256703105,0.0897032811729319,0.2045026468670569,0.8854133267747761
0.8266713307931747,0.08940545607504431,0.20417739367502755,0.8853673861659858
0.8266385941598811,0.08910755802690888,0.20385165605633596,0.8853210726070044
0.8266060159490202,0.08880958806862166,0.2035254403538762,0.8852743931101891
0.8265735964994151,0.08851154735837734,0.20319875164792828,0.8852273539540717
0.8265413364461662,0.0882134372775564,0.20287159264431104,0.8851799600005292
0.8265092357503079,0.08791525867734601,0.2025439715335839,0.8851322191364387
0.8264772951095002,0.08761701297211913,0.20221589055683337,0.8850841358599552
0.8264455145984242,0.0873187010885934,0.2018873570390791,0.8850357174482351
0.8264138945131206,0.08702032411741341,0.20155837653321992,0.88498697012502
0.8263824355546905,0.08672188345274394,0.20122895130624968,0.8849378982356787
0.8263511377014146,0.0864233799296538,0.20089908954987643,0.8848885093512142
0.8263200012729205,0.08612481463730547,0.20056879669283295,0.8848388094464466
0.8262890268079872,0.08582618882478035,0.2002380763845877,0.8847888034603862
0.8262582146965728,0.08552750362181108,0.1999069335111445,0.8847384969587646
0.8262275649754008,0.08522875988553986,0.19957537588739896,0.8846878970493325
0.8261970780028988,0.08492995870946905,0.19924340870284343,0.8846370093382395
0.8261667543089911,0.08463110130946484,0.19891103574547186,0.88458583861379
0.8261365940315295,0.08433218860221783,0.19857826406079027,0.8845343913782273
0.8261065975055543,0.08403322164578572,0.19824509908304289,0.8844826732770669
0.8260767650706908,0.08373420149585879,0.1979115462233295,0.8844306894989878
0.8260470970839751,0.08343512921528903,0.19757761076342242,0.8843784458858858
0.8260175936924876,0.08313600570645016,0.19724329974972166,0.8843259482549108
0.825988255365109,0.08283683210313338,0.19690861756143407,0.8842732016951161
0.8259590822104647,0.08253760926941946,0.19657357160023686,0.8842202123265923
0.8259300745232678,0.0822383382004526,0.19623816772950994,0.8841669856315307
0.8259012328090928,0.08193902003959037,0.195902410055578,0.8841135261271665
0.8258725571518198,0.08163965561861923,0.19556630623503743,0.8840598400194278
0.825844047947085,0.08134024599017815,0.19522986131901612,0.8840059321593164
0.8258157052280531,0.08104079194046866,0.19489308342372008,0.8839518089531077
0.8257875296761614,0.08074129471702532,0.19455597520811754,0.8838974738475959
0.8257595211835793,0.08044175499648396,0.19421854600607247,0.883842933752603
0.8257316800195077,0.08014217372077684,0.1938808019801917,0.8837881938565405
0.8257040067552991,0.07984255204200352,0.19354274673669042,0.8837332579519438
0.8256765013604084,0.0795428906802921,0.1932043889974457,0.8836781324303432
0.8256491641196161,0.07924319057473653,0.1928657348184813,0.8836228222468784
0.8256219953330479,0.07894345267074239,0.19252679013119636,0.8835673322343175
0.8255949952289702,0.07864367785877792,0.19218756148657107,0.8835116674803793
0.825568164081113,0.07834386705685105,0.19184805505390995,0.8834558328221953
0.8255415019681037,0.07804402104271298,0.19150827868010825,0.8833998338988008
0.8255150091826515,0.07774414073908399,0.19116823838572905,0.8833436753491678
0.8254886859606481,0.07744422702508492,0.1908279406829796,0.8832873620091843
0.8254625324995013,0.07714428074926785,0.190487392419784,0.8832308988268681
0.8254365490403968,0.07684430278638307,0.19014660007168105,0.8831742905029297
0.8254107356935996,0.07654429391760277,0.18980557124781874,0.8831175422502316
0.8253850926878546,0.07624425500139258,0.1894643125397409,0.883060658710216
0.8253596203264044,0.0759441869431046,0.18912282989476525,0.8830036441452063
0.8253343185765827,0.0756440904164603,0.18878113217425352,0.882946504215247
0.8253091875758992,0.07534396620715811,0.1884392267708691,0.8828892437833574
0.8252842278681316,0.07504381537083057,0.18809711754363642,0.8828318659019823
0.8252594391363122,0.07474363838149418,0.18775481584317819,0.882774377281625
0.8252348220097973,0.07444343634339272,0.18741232477605516,0.8827167804940934
0.8252103762856439,0.0741432098019931,0.1870696547099649,0.8826590816383142
0.8251861022031961,0.07384295959393501,0.18672681215227988,0.882601284739954
0.8251619999256643,0.07354268650205324,0.1863838042740194,0.88254339461669
0.8251380695670862,0.07324239127356483,0.1860406386764749,0.8824854151787024
0.8251143111686824,0.07294207460492465,0.1856973236004631,0.8824273518428605
0.8250907249843568,0.07264173732880352,0.185353865414598,0.8823692080594718
0.8250673110975771,0.07234138016348877,0.18501027198388287,0.8823109884679454
0.8250440695301057,0.07204100378443679,0.1846665517166356,0.8822526977810152
0.8250210004477252,0.0717406089575819,0.1843227117468769,0.8821943400118423
0.8249981039095187,0.07144019637713248,0.1839787601479954,0.8821359196557803
0.824975380005442,0.07113976675444038,0.18363470471671448,0.882077440917264
0.8249528287936452,0.07083932077785073,0.18329055352734674,0.882018908121377
0.824930450374229,0.0705388591597915,0.18294631427710362,0.88196032532595
0.8249082447524175,0.07023838254985186,0.18260199550202127,0.8819016969746727
0.8248862120092162,0.06993789164314214,0.1822576050582161,0.8818430270933597
0.8248643521706709,0.06963738709758233,0.18191315128611207,0.8817843198980566
0.8248426652737132,0.06933686957556433,0.18156864242273016,0.881725579484362
0.8248211513520417,0.06903633973506723,0.18122408672730111,0.8816668099185866
0.8247998105596398,0.06873579830653756,0.18087949137219342,0.8816080146812615
0.8247786425126756,0.06843524568445734,0.1805348683503064,0.881549199453904
0.8247576476205002,0.06813468275192201,0.18019022252332054,0.8814903665409489
0.8247368258089484,0.06783411009124746,0.179845563086681,0.881431520199095
0.8247161768890127,0.0675335282124947,0.17950090026610763,0.8813726651061161
0.8246957008681959,0.06723293774408497,0.17915624250871573,0.8813138050571108
0.8246753978316054,0.06693233935938339,0.17881159754937387,0.881254943456528
0.8246552677100168,0.06663173363605834,0.17846697450626137,0.881196084299774
0.8246353104365408,0.06633112115123191,0.17812238246820222,0.8811372315022237
0.8246155260782709,0.06603050256062437,0.1777778292963187,0.8810783883666454
0.8245959142100195,0.0657298782234034,0.17743332731447467,0.8810195601589955
0.8245764751972426,0.0654292489687299,0.17708888164674152,0.8809607488292832
0.8245572087121684,0.06512861521152649,0.17674450371208628,0.880901959117066
0.8245381146653484,0.06482797750647767,0.1764002027497278,0.8808431947167541
0.824519192988873,0.06452733641920426,0.17605598778969786,0.8807844591717336
0.8245004436064404,0.06422669250855387,0.17571186792426066,0.8807257559978859
0.824481866380698,0.06392604629606205,0.17536785279167508,0.8806670888978609
0.8244634611815315,0.06362539830589524,0.17502395195063822,0.8806084614805859
0.8244452278725116,0.06332474905698027,0.174680175004197,0.8805498773165766
0.8244271663075239,0.06302409906112791,0.17433653163011767,0.8804913399531292
0.8244092763307939,0.0627234488230595,0.17399303158096635,0.8804328529125219
0.8243915577769644,0.06242279884057451,0.17364968468238046,0.8803744196920669
0.8243740104861175,0.062122149613078506,0.17330650069486153,0.8803160437042414
0.8243566342490128,0.061821501610599516,0.17296348981890583,0.8802577284948816
0.8243394288775162,0.061520855313764965,0.17262066204427046,0.8801994774623427
0.8243223941723207,0.0612202111955256,0.17227802744814877,0.8801412939847069
0.8243055299292477,0.06091956972476185,0.171935596136175,0.8800831813965097
0.82428883575415,0.06061893126343533,0.1715933799619975,0.8800251437051532
0.8242723118342564,0.06031829649453107,0.17125138535859546,0.8799671826019206
0.8242559575078614,0.06001766563061976,0.17090962663537398,0.8799093030450679
0.8242397726116416,0.05971703915784581,0.17056811344984302,0.8798515078873582
0.8242237570387542,0.05941641759166979,0.1702268549107658,0.8797937998284588
0.8242079105285679,0.05911580136222097,0.1698858615409985,0.8797361819941181
0.8241922325933554,0.058815190775592455,0.16954514596942177,0.879678658425835
0.8241767230211066,0.05851458628593756,0.1692047182290675,0.8796212319554316
0.824161381379206,0.058213988227769395,0.16886459040021098,0.8795639062444166
0.8241462077601224,0.05791339721508109,0.16852476961627683,0.879506682824155
0.8241312012791724,0.057612813340491606,0.1681852721645362,0.8794495669945607
0.8241163620529869,0.05731223722676531,0.167846104904997,0.8793925600734955
0.8241016895165729,0.057011669135477866,0.1675072810853804,0.8793356659613067
0.8240871833825477,0.0567111094733087,0.16716881132061778,0.8792788874288748
0.8240728432645344,0.056410558594118,0.16683070713698692,0.8792222275639024
0.8240586687606617,0.05611001684283349,0.16649298018615968,0.8791656894478792
0.8240446595009792,0.05580948457997347,0.16615564179661066,0.8791092759679635
0.8240308150774719,0.05550896214550727,0.16581870363454576,0.8790529901067812
0.8240171350875076,0.055208449881236854,0.16548217729314446,0.8789968347517936
0.82400361913342,0.05490794813058166,0.16514607429486775,0.8789408127089113
0.8239902666373229,0.05460745714476469,0.1648104078519496,0.8788849274114997
0.8239770772566625,0.054306977293148255,0.1644751889181067,0.8788291813279597
0.8239640505591118,0.054006508898870376,0.16414042927551645,0.8787735772025719
0.8239511859707165,0.05370605221354907,0.16380614203217422,0.8787181182569211
0.8239384831131401,0.053405607585364834,0.16347233840763156,0.878662806900887
0.8239259414656128,0.05310517529098161,0.1631390309555503,0.8786076460282993
0.8239135604619158,0.052804755584099125,0.16280623263980082,0.8785526386348818
0.8239013396756057,0.05250434878606953,0.1624739550631984,0.8784977871235258
0.8238892785464189,0.05220395515212972,0.16214221108304255,0.8784430943408439
0.8238773765239165,0.05190357494156798,0.16181101343843501,0.878388563028988
0.8238656329610277,0.051603208366545146,0.16148037577036123,0.8783341962324313
0.8238540474806557,0.05130285576786777,0.1611503091017352,0.8782799959130982
0.8238426193821522,0.051002517331011944,0.16082082753704285,0.878225965187414
0.8238313481579651,0.050702193332521794,0.16049194329803654,0.8781721063816759
0.8238202331859087,0.05040188399395,0.16016366968273518,0.8781184221881579
0.8238092738290985,0.05010158952933074,0.15983602010451306,0.8780649152906788
0.8237984693641289,0.04980131011179423,0.15950900878607607,0.8780115886271999
0.8237878193580531,0.04950104604858119,0.15918264711676613,0.8779584439953616
0.8237773230900943,0.04920079751290865,0.15885694923849983,0.8779054841988134
0.8237669799272087,0.04890056471774156,0.15853192841694538,0.8778527116511552
0.823756789018148,0.04860034777586966,0.15820760000503792,0.8778001295080785
0.8237467498659374,0.048300146960465425,0.15788397589322115,0.8777477395540125
0.823736861920147,0.04799996251918467,0.15756106845743126,0.8776955437135087
0.8237271241442108,0.04769979448078838,0.15723889476817338,0.877643545629587
0.823717535925425,0.04739964306328858,0.15691746774962367,0.877591747325806
0.823708096600372,0.047099508461089165,0.15659680078808344,0.8775401509514905
0.8236988053529856,0.04679939080047428,0.15627690872634312,0.8774887591494888
0.8236896614341923,0.046499290236591495,0.15595780572537413,0.8774375742563744
0.8236806641957501,0.04619920696767008,0.15563950493100687,0.8773865981142027
0.823671812802596,0.045899141110004225,0.15532202128162542,0.8773358333983153
0.8236631064035788,0.045599092772449154,0.15500536984408642,0.8772852826317374
0.8236545441069124,0.045299062046029216,0.15468956605349074,0.8772349481590097
0.8236461253452134,0.044999049159095215,0.15437462213622055,0.8771848316686864
0.8236378491432631,0.04469905416615215,0.15406055428226345,0.8771349357387122
0.8236297147120238,0.04439907719964832,0.1537473768252771,0.8770852624745685
0.8236217211627546,0.04409911834951362,0.15343510504557528,0.8770358143137527
0.8236138676433292,0.043799177720236,0.15312375383206528,0.8769865931868096
0.8236061533030107,0.043499255416029635,0.15281333802785685,0.876937601444575
0.8235985771792511,0.04319935149453262,0.15250387354368128,0.8768888414651654
0.8235911385765333,0.04289946612138719,0.15219537362742702,0.8768403145059461
0.82358383627848,0.04259959925032327,0.15188785662728332,0.8767920239760512
0.823576669540946,0.04229975102494284,0.15158133620324396,0.87674397122356
0.8235696373884219,0.04199992149508516,0.15127582826374292,0.8766961585105537
0.8235627389102083,0.04170011073560348,0.1509713480434131,0.8766485878460294
0.8235559730269291,0.04140031875401547,0.15066791241214827,0.8766012616568942
0.8235493390637247,0.04110054571551383,0.15036553420105234,0.8765541809751091
0.8235428356354909,0.040800791507579474,0.1500642332409429,0.8765073492310814
0.8235364620522434,0.0405010562864772,0.14976402244183462,0.8764607673909552
0.8235302171867932,0.040201340038897415,0.1494649190124788,0.8764144378696143
0.8235241001984207,0.03990164286009826,0.14916693728347605,0.8763683620341756
0.8235181097986188,0.039601964674573574,0.14887009599805662,0.8763225427518408
0.8235122448981792,0.039302305481731935,0.14857441188724183,0.8762769821444208
0.8235065047482407,0.03900266540701105,0.14827989825923468,0.8762316810996132
0.8235008881216133,0.03870304439674652,0.14798657314548658,0.8761866421005545
0.8234953940689786,0.03840344249901502,0.14769445177515408,0.8761418666284467
0.823490021296433,0.03810385963480587,0.14740355277602327,0.8760973572851859
0.8234847688199893,0.037804295837137715,0.14711389165044006,0.8760531155584601
0.8234796355840331,0.03750475111182359,0.14682548457747316,0.8760091431321192
0.8234746203725248,0.03720522540623334,0.14653834930228565,0.8759654421824966
0.823469722095836,0.036905718711865716,0.1462525022706774,0.8759220144050257
0.8234649396186229,0.03660623100292169,0.1459679603488236,0.87587886159722
0.8234602717920569,0.0363067622478443,0.14568474050022698,0.8758359855554688
0.8234557173602545,0.03600731237693798,0.1454028607244418,0.8757933883844096
0.8234512753440797,0.035707881414831694,0.14512233620982612,0.875751071206053
0.8234469444762839,0.035408469286064725,0.14484318499500923,0.8757090360690669
0.8234427236828411,0.0351090759797403,0.14456542314183513,0.875667284322184
0.8234386115086382,0.034809701355497796,0.14428907050188264,0.8756258185427434
0.823434606911311,0.034510345410228786,0.1440141427431668,0.8755846398786479
0.8234307084948489,0.034211008022218235,0.1437406590503105,0.8755437506124637
0.8234269153189284,0.033911689218473894,0.14346863398530282,0.8755031514658234
0.8234232260105266,0.03361238888304296,0.14319808642538961,0.8754628445547132
0.8234196393173108,0.033313106938198174,0.14292903399477716,0.8754228315488554
0.8234161539845009,0.03301384330419246,0.14266149430386116,0.8753831140823268
0.8234127687706422,0.03271459790422226,0.14239548478957376,0.87534369370432
0.8234094824798482,0.03241537067440323,0.14213102238925154,0.875304571769395
0.8234062936403435,0.03211616146333747,0.14186812678704008,0.8752657505011991
0.8234032010659826,0.03181697020727546,0.14160681474349243,0.8752272311419625
0.8234002034624681,0.031517796807587616,0.14134710407203716,0.8751890152478544
0.823397299371947,0.03121864111470348,0.1410890142014323,0.8751511048726999
0.8233944877951368,0.03091950311610703,0.1408325598802946,0.875113500535555
0.8233917672400791,0.030620382649842084,0.14057776080313092,0.875076204326047
0.8233891365408711,0.0303212796494758,0.14032463332280928,0.8750392172364526
0.8233865940656597,0.030022193910260384,0.14007319847460853,0.8750025417321033
0.8233841386566622,0.029723125364596748,0.13982347244839705,0.8749661787096074
0.8233817688617695,0.029424073858195354,0.13957547437873566,0.874930129980763
0.8233794835184324,0.02912503931804147,0.1393292204201041,0.8748943963953847
0.82337728126611,0.028826021613048005,0.13908472869616692,0.8748589794091683
0.8233751604292906,0.0285270205228698,0.13884202049232797,0.8748238814529808
0.8233731200183594,0.028228036016307682,0.13860111008043938,0.874789102732199
0.8233711585652205,0.027929067928190856,0.13836201655601685,0.8747546449567497
0.8233692745772792,0.02763011608559055,0.13812475922475623,0.8747205098836275
0.8233674667319905,0.027331180360064898,0.1378893556203153,0.8746866986989346
0.8233657336569983,0.02703226060810847,0.13765582374255136,0.8746532127235553
0.8233640739216096,0.026733356669266156,0.13742418214467136,0.8746200534395779
0.8233624861759411,0.026434468402622865,0.13719444851494253,0.8745872220459051
0.8233609690556453,0.026135595661728732,0.13696664064744138,0.8745547197685075
0.823359521056173,0.025836738262734533,0.13674077772651375,0.8745225482490737
0.8233581410676912,0.025537896119788395,0.13651687486375072,0.8744907078720044
0.8233568273449613,0.025239068986181785,0.13629495361982025,0.8744592009936426
0.8233555785390348,0.02494025671245376,0.13607503146639344,0.8744280287114273
0.8233543935723149,0.02464145921311133,0.13585712305705033,0.8743971912555641
0.8233532706667627,0.024342676231269216,0.13564125016779174,0.874366691029865
0.8233522086031082,0.024043907642653194,0.13542742881722958,0.8743365286781997
0.8233512057679835,0.023745153227979706,0.13521567901610335,0.8743067060572269
0.8233502612193208,0.023446412922765964,0.13500601385780253,0.8742772229291795
0.8233493731009922,0.023147686449341346,0.1347984557581751,0.874248081876754
0.8233485400620277,0.022848973644652895,0.13459302191590675,0.8742192839079229
0.8233477610461151,0.022550274409441993,0.13438972646524647,0.8741908291127765
0.8233470341863444,0.0222515884623163,0.13418859181289472,0.8741627200735245
0.8233463585727209,0.02195291573059458,0.13398963050524207,0.8741349564194693
0.8233457323167495,0.02165425592728231,0.13379286509041938,0.8741075407847205
0.8233451545117025,0.02135560897415459,0.1335983079940522,0.8740804727829857
0.8233446232762293,0.02105697458491477,0.13340598161105316,0.8740537550121401
0.823344137679929,0.020758352670172467,0.13321589852290022,0.8740273871606388
0.8233436962192254,0.020459743019858166,0.13302807715947038,0.8740013706707463
0.8233432973050565,0.020161145405521396,0.13284253678952146,0.8739757072413021
0.8233429397937919,0.01986255968613792,0.13265929205780044,0.8739503972199678
0.8233426221926294,0.01956398564965992,0.13247836115976055,0.8739254420198284
0.82334234323484,0.019265423126343904,0.13229975992205065,0.8739008423714953
0.8233421015009007,0.018966871915263084,0.13212350570267736,0.8738765994753527
0.8233418956531392,0.018668331829307553,0.13194961497491836,0.8738527142943964
0.8233417244163526,0.018369802691031382,0.13177810352633673,0.8738291876083499
